7940,17692,2
7940,17980,1
7940,25049,1
7940,54234,1
7940,36164,1
7940,17694,1
7940,14815,1
7940,41661,1
7940,18950,1
7940,62489,1
7940,57037,1
7940,53192,1
7940,30145,1
7940,18785,2
7940,41149,1
7940,63256,1
7940,57128,1
7940,17688,1
7940,35712,1
7940,35502,1
7940,19915,1
7940,30146,1
7940,28725,1
7940,17683,2
7940,41991,1
7940,17682,1
7941,54124,1
7941,47810,1
7941,46836,2
7941,59637,1
7941,18807,7
7941,19425,1
7941,21694,2
7941,9513,2
7941,21699,1
7941,23981,1
7941,18811,3
7941,12766,1
7941,12702,1
7941,22630,1
7941,15953,2
7941,19850,2
7941,23462,1
7941,49764,2
7941,10434,1
7941,12776,3
7941,19445,1
7941,47912,1
7941,18807,7
7941,18442,3
7941,49764,2
7941,18807,7
7941,22643,3
7941,38855,1
7941,25106,3
7941,22643,3
7941,31144,1
7941,15624,1
7941,14330,1
7941,23986,1
7941,18295,1
7941,25046,4
7941,46836,2
7941,19443,1
7941,14417,1
7941,52439,1
7942,54492,1
7942,17288,1
7942,46432,1
7942,22477,4
7942,40563,3
7942,26735,2
7942,26584,1
7942,31320,1
7942,19889,2
7942,14330,4
7942,23576,1
7942,49199,1
7942,9625,4
7942,21204,1
7942,23514,1
7942,26468,1
7942,44721,1
7942,46499,1
7942,37824,3
7942,38463,3
7942,26250,1
7942,49535,2
7942,51929,1
7942,54088,1
7942,31995,2
7942,18888,1
7942,11414,2
7942,22928,1
7942,18777,1
7942,13286,1
7942,27539,1
7942,54067,1
7942,22477,4
7942,22904,2
7942,34050,2
7942,20765,1
7942,51024,1
7942,26466,1
7942,21969,1
7942,22250,3
7943,22250,3
7943,11414,4
7943,18442,4
7943,12923,2
7943,13983,2
7943,23291,1
7943,36359,1
7943,26582,3
7943,19654,1
7943,18854,3
7943,10971,2
7943,18808,7
7943,23980,1
7943,44071,4
7943,12799,4
7943,15759,4
7943,18810,4
7943,31146,1
7943,12497,5
7943,42824,4
7943,18894,2
7943,18294,2
7943,20984,1
7943,9646,2
7943,23641,1
7943,18854,3
7943,40607,1
7943,43501,1
7943,11446,2
7943,37494,4
7943,9590,6
7943,22643,6
7943,42824,4
7943,19092,1
7943,14958,2
7943,28302,5
7943,21243,1
7943,23824,1
7943,23986,2
7943,10594,2
7944,14174,2
7944,19945,7
7944,62965,1
7944,22184,1
7944,13357,2
7944,23208,2
7944,47648,1
7944,25419,1
7944,44108,1
7944,13648,4
7944,14546,1
7944,14401,1
7944,18785,1
7944,38284,2
7944,26448,1
7944,13684,7
7944,18521,1
7944,37974,1
7944,10842,2
7944,51676,1
7944,19621,1
7944,44448,1
7944,21281,3
7944,22864,1
7944,27520,1
7944,22188,1
7944,34358,2
7944,12466,4
7944,14147,1
7944,20983,3
7944,17272,1
7944,23762,1
7944,10605,3
7944,22119,1
7944,39616,1
7944,44449,1
7944,8985,3
7944,44478,1
7944,19945,7
7944,16318,1
7945,21511,6
7945,47359,1
7945,25116,2
7945,22249,1
7945,23644,2
7945,17288,1
7945,28758,3
7945,48688,2
7945,23990,8
7945,26734,2
7945,53649,1
7945,28080,1
7945,23783,3
7945,33186,1
7945,41650,2
7945,52296,1
7945,13648,1
7945,23993,7
7945,25120,7
7945,41740,1
7945,46627,5
7945,23881,1
7945,21375,5
7945,16653,1
7945,24262,4
7945,14034,2
7945,21522,1
7945,25104,1
7945,31369,1
7945,41059,1
7945,58058,1
7945,23990,8
7945,26070,2
7945,16443,1
7945,28766,1
7945,41036,1
7945,25119,4
7945,55411,1
7945,25769,1
7945,29918,1
7946,25756,3
7946,42023,7
7946,28159,7
7946,15731,22
7946,30472,2
7946,32696,3
7946,35092,1
7946,19419,6
7946,21280,3
7946,12828,11
7946,21914,4
7946,8704,15
7946,10910,1
7946,46129,1
7946,20293,1
7946,24323,1
7946,15404,8
7946,47850,3
7946,27211,13
7946,15745,7
7946,38981,1
7946,39838,9
7946,39779,2
7946,20410,15
7946,27653,10
7946,27434,2
7946,27051,5
7946,14829,3
7946,16797,15
7946,27207,11
7946,32101,4
7946,28647,5
7946,61723,2
7946,26356,2
7946,40805,1
7946,40167,7
7946,26408,4
7946,9139,1
7946,14661,1
7946,32571,1
7948,12206,1
7948,36912,2
7948,15815,7
7948,15240,1
7948,19372,2
7948,16834,2
7948,19356,1
7948,15882,1
7948,14074,4
7948,19704,1
7948,22307,1
7948,17213,1
7948,34966,1
7948,15880,5
7948,14085,4
7948,37029,1
7948,28156,5
7948,19680,3
7948,21719,2
7948,10686,4
7948,20796,1
7948,23019,1
7948,22738,1
7948,29198,1
7948,36541,1
7948,31638,1
7948,14902,1
7948,15234,4
7948,19493,1
7948,28156,5
7948,15449,1
7948,35248,2
7948,10686,4
7948,35631,1
7948,15382,2
7948,15565,1
7948,18190,1
7948,12205,1
7948,15800,1
7948,25865,1
7949,32297,4
7949,35107,1
7949,26573,1
7949,19358,1
7949,24543,1
7949,31477,5
7949,16519,1
7949,10902,1
7949,13588,1
7949,19519,1
7949,19471,5
7949,30860,1
7949,37240,1
7949,21229,1
7949,17756,1
7949,13924,6
7949,32910,1
7949,36547,2
7949,36545,2
7949,19686,3
7949,25745,1
7949,13462,1
7949,34507,1
7949,11827,1
7949,20778,2
7949,36594,1
7949,19782,1
7949,24990,3
7949,13674,2
7949,20880,1
7949,35134,1
7949,25231,1
7949,12179,2
7949,11844,3
7949,26534,1
7949,28461,1
7949,25364,1
7949,17826,4
7949,14689,1
7949,20898,1
7950,27695,1
7950,33976,1
7950,14118,1
7950,17107,1
7950,26105,1
7950,11537,3
7950,27680,1
7950,18548,2
7950,29588,1
7950,28715,1
7950,19499,2
7950,27686,1
7950,17246,3
7950,36620,1
7950,17045,2
7950,30116,1
7950,30404,1
7950,14086,1
7950,25250,1
7950,19760,1
7950,11557,1
7950,13056,1
7950,20776,4
7950,34270,1
7950,14874,4
7950,14691,3
7950,32163,1
7950,14879,1
7950,15571,1
7950,28720,1
7950,15233,3
7950,23714,2
7950,36303,1
7950,15033,1
7950,11844,3
7950,10815,3
7950,14124,3
7950,35111,1
7950,23090,2
7950,28718,2
7951,11291,2
7951,15364,1
7951,22430,2
7951,11307,4
7951,14538,1
7951,23204,1
7951,10662,4
7951,11269,1
7951,18069,1
7951,22936,1
7951,41052,1
7951,46449,1
7951,24520,2
7951,46453,1
7951,38408,1
7951,22429,2
7951,20445,1
7951,21996,3
7951,10672,1
7951,25628,1
7951,13766,1
7951,9964,1
7951,23011,1
7951,42513,2
7951,25304,3
7951,18107,1
7951,27566,4
7951,15621,1
7951,22430,2
7951,34528,1
7951,44335,1
7951,25587,1
7951,19056,1
7951,20518,1
7951,52096,1
7951,26061,1
7951,9960,1
7951,13767,1
7951,17874,1
7951,14323,1
7952,11291,2
7952,16015,1
7952,42827,1
7952,11772,1
7952,46447,1
7952,46450,1
7952,57568,1
7952,46448,1
7952,47545,1
7952,18117,1
7952,51699,1
7952,18107,1
7952,9965,2
7952,28140,1
7952,27566,4
7952,36515,1
7952,41693,1
7952,22429,2
7952,27539,1
7952,10689,1
7952,19942,1
7952,17874,1
7952,44602,1
7952,11291,2
7952,23846,1
7952,28976,1
7952,30586,1
7952,29606,1
7952,16231,1
7952,17330,1
7952,26385,1
7952,30700,1
7952,17684,1
7952,48945,2
7952,12811,1
7952,48939,1
7952,28158,1
7952,47546,1
7952,52712,1
7952,20211,1
7953,22370,2
7953,23841,2
7953,24991,1
7953,20067,1
7953,14988,3
7953,25199,1
7953,16675,1
7953,27835,2
7953,16051,1
7953,12322,1
7953,25845,2
7953,38455,1
7953,17318,1
7953,22916,1
7953,27822,1
7953,32580,1
7953,16159,1
7953,13471,2
7953,15576,1
7953,22738,1
7953,29508,1
7953,35200,2
7953,33049,1
7953,25592,1
7953,32688,2
7953,36228,1
7953,43043,1
7953,16513,3
7953,17052,1
7953,36602,1
7953,23060,1
7953,20844,1
7953,27467,1
7953,30776,1
7953,26355,1
7953,15375,1
7953,27125,2
7953,27189,1
7953,17404,1
7953,27125,2
7954,25423,1
7954,23426,1
7954,33552,1
7955,9132,1
7955,12239,3
7955,19043,2
7955,20275,4
7955,12577,2
7955,20052,1
7955,19200,1
7955,17103,2
7955,20037,1
7955,16573,2
7955,19181,3
7955,17548,9
7955,18857,1
7955,12910,1
7955,17771,1
7955,15744,1
7955,19015,3
7955,26358,1
7955,14113,1
7955,15568,1
7955,17918,2
7955,19186,1
7955,20155,1
7955,19482,4
7955,20120,2
7955,12464,5
7955,19520,1
7955,20147,1
7955,19310,2
7955,19323,1
7955,9231,1
7955,26822,1
7955,17416,1
7955,16573,2
7955,19373,4
7955,16805,1
7955,44597,1
7955,8885,2
7955,20002,3
7955,17244,1
7956,41050,3
7956,22719,2
7956,12831,1
7956,26765,8
7956,22080,4
7956,29794,1
7956,33125,2
7956,51333,2
7956,9971,1
7956,41072,1
7956,34236,2
7956,36364,1
7956,31335,1
7956,45645,1
7956,15379,1
7956,11857,1
7956,32184,7
7956,18481,10
7956,25408,2
7956,23543,13
7956,29334,22
7956,35215,4
7956,38179,1
7956,34578,1
7956,35878,3
7956,20560,1
7956,41055,1
7956,33503,3
7956,18573,12
7956,28955,2
7956,42259,1
7956,24823,4
7956,49768,2
7956,38913,4
7956,41056,1
7956,41064,1
7956,15682,1
7956,25449,1
7956,30884,8
7956,35744,1
7957,8626,4
7957,10821,1
7957,38455,1
7957,14276,2
7957,45224,1
7957,25544,1
7957,29153,1
7957,36476,3
7957,37554,1
7957,17756,1
7957,36452,1
7957,35315,3
7957,22373,1
7957,25175,2
7957,32966,1
7957,34834,1
7957,18024,9
7957,30219,1
7957,35185,1
7957,17245,1
7957,19683,2
7957,25547,3
7957,36460,1
7957,18036,1
7957,34504,1
7957,23971,2
7957,12316,2
7957,14275,2
7957,39559,1
7957,21413,1
7957,17761,1
7957,27847,1
7957,30760,1
7957,25555,1
7957,16065,1
7957,20132,1
7957,28195,1
7957,29908,1
7957,37706,1
7957,17312,1
7958,21293,1
7958,32934,2
7958,16392,1
7958,36000,1
7958,35730,1
7958,36001,1
7958,41010,2
7958,9716,1
7958,27948,1
7958,35627,1
7958,41047,1
7958,32930,3
7958,38915,6
7958,31338,1
7958,25530,1
7958,30392,1
7958,7960,7
7958,19602,1
7958,41065,1
7958,19163,1
7958,31000,1
7958,38386,1
7958,41046,1
7958,9692,2
7958,24192,1
7958,41072,1
7958,44291,1
7958,11155,1
7958,35696,2
7958,41061,1
7958,23439,1
7958,27561,1
7958,41069,1
7958,9433,1
7958,41017,1
7958,22079,1
7958,8234,3
7958,24771,1
7958,35639,1
7958,41071,1
7959,55699,1
7959,23395,1
7959,13660,2
7959,31715,1
7959,38595,1
7959,35990,1
7959,34244,1
7959,36072,1
7959,35575,2
7959,51294,2
7959,30791,1
7959,34728,3
7959,53768,1
7959,40982,2
7959,34805,1
7959,24196,2
7959,35720,1
7959,11877,1
7959,25767,2
7959,33308,1
7959,35585,1
7959,23030,4
7959,39278,3
7959,31016,5
7959,35571,7
7959,37761,1
7959,40326,7
7959,57919,1
7959,45647,2
7959,25194,1
7959,24194,6
7959,18251,2
7959,41248,2
7959,25145,3
7959,36024,3
7959,46624,1
7959,60957,1
7959,20058,1
7959,39985,1
7959,38598,2
7960,17734,2
7960,12259,1
7960,29716,2
7960,38611,1
7960,48732,1
7960,34801,1
7960,19682,1
7960,38602,1
7960,54749,2
7960,35539,1
7960,47413,4
7960,46153,1
7960,35782,1
7960,14214,1
7960,22747,1
7960,35825,1
7960,32663,1
7960,54296,1
7960,50211,2
7960,40323,1
7960,61719,2
7960,49615,1
7960,21284,3
7960,50351,6
7960,51291,4
7960,54755,1
7960,36024,2
7960,38584,1
7960,41071,3
7960,32942,3
7960,9801,2
7960,24830,2
7960,27701,1
7960,26726,1
7960,51333,2
7960,57229,2
7960,14996,3
7960,23101,1
7960,35696,4
7960,33081,1
7961,14276,1
7961,40336,1
7961,50351,2
7961,54751,1
7961,21715,8
7961,21272,6
7961,35568,4
7961,35758,2
7961,36022,2
7961,50053,2
7961,35748,6
7961,36036,4
7961,27582,1
7961,35764,2
7961,50489,1
7961,38597,1
7961,15331,1
7961,39058,1
7961,29423,3
7961,35507,1
7961,35876,2
7961,35684,1
7961,41682,1
7961,43785,1
7961,41012,5
7961,31039,1
7961,28417,4
7961,37573,1
7961,36111,2
7961,8293,3
7961,18086,1
7961,23798,1
7961,32326,1
7961,41013,3
7961,41334,2
7961,24191,4
7961,23397,1
7961,40149,1
7961,17615,1
7961,49015,1
7962,28301,1
7962,14565,1
7962,31699,1
7962,23364,1
7962,49236,1
7962,26490,1
7962,12861,4
7962,50931,1
7962,39645,1
7962,48705,1
7962,45902,1
7962,46171,1
7962,47681,1
7962,18527,1
7962,32442,1
7962,61396,1
7962,42732,1
7962,46170,1
7962,18530,1
7962,40684,1
7962,26741,1
7962,37817,1
7962,42523,1
7962,23505,1
7962,61164,1
7962,38273,1
7962,18529,1
7962,42612,1
7962,49984,1
7962,49191,1
7962,47020,1
7962,43370,1
7962,14771,1
7962,48975,1
7962,60403,1
7962,27994,1
7962,45904,1
7962,43506,1
7962,27147,1
7962,40033,1
7963,15251,1
7963,9742,3
7963,52314,1
7963,11981,1
7963,20455,1
7963,17519,1
7963,17521,1
7963,11982,1
7963,9743,2
7963,9698,3
7963,18844,1
7963,11310,1
7964,52183,1
7964,31140,1
7964,34185,1
7964,45573,1
7964,51223,1
7964,33892,1
7964,30982,3
7964,37250,1
7964,44416,3
7964,31080,1
7964,30792,1
7964,24041,1
7964,25789,1
7964,23688,1
7964,25444,1
7964,43203,2
7964,23468,1
7964,16363,1
7964,37842,2
7964,42887,1
7964,40981,1
7964,31325,1
7964,33120,1
7964,42005,1
7964,32173,1
7964,46553,1
7964,30945,2
7964,46812,1
7964,60917,1
7964,42685,1
7964,31283,1
7964,46021,1
7964,32928,1
7964,44417,3
7964,30420,1
7964,44230,3
7964,33225,2
7964,33891,1
7964,56437,1
7964,31484,1
7965,42801,1
7965,11691,1
7965,24132,1
7965,56028,1
7965,33120,1
7965,13674,1
7965,31416,1
7965,44682,1
7965,18301,1
7965,55541,1
7965,10435,1
7965,38089,1
7965,17818,2
7965,33892,1
7965,9764,1
7965,18299,1
7965,34181,1
7965,23132,2
7965,57901,1
7965,17837,1
7965,30299,1
7965,33118,2
7965,55540,1
7965,42804,1
7965,38360,1
7965,42800,1
7965,33881,1
7965,33125,1
7965,40485,1
7965,25699,1
7965,34180,1
7965,38091,1
7965,9782,1
7965,34187,1
7965,18728,1
7965,21387,1
7965,42803,1
7965,10021,1
7965,25022,1
7965,42802,1
7966,20728,1
7966,46554,1
7966,16395,1
7966,17196,1
7966,19182,2
7966,19290,3
7966,46553,2
7966,53877,1
7966,11353,8
7966,13358,1
7966,12128,1
7966,55256,5
7966,13125,1
7966,15442,2
7966,19231,4
7966,12533,4
7966,38576,2
7966,15088,1
7966,13803,2
7966,18888,1
7966,18400,4
7966,19277,4
7966,10196,1
7966,56967,1
7966,17383,2
7966,19223,3
7966,19238,4
7966,19251,2
7966,19238,4
7966,31139,3
7966,54746,1
7966,18829,1
7966,40894,1
7966,19258,3
7966,43418,1
7966,19286,4
7966,38689,2
7966,19221,2
7966,40981,1
7966,23683,1
7967,54724,1
7967,19304,1
7967,48123,1
7967,48122,1
7967,16018,1
7967,37387,1
7967,44993,1
7967,38309,1
7967,48124,1
7967,38358,1
7967,45987,1
7967,35948,1
7967,43006,1
7967,41697,1
7967,60538,1
7967,48125,1
7967,55182,1
7968,20079,1
7968,32768,1
7968,24821,1
7968,16041,1
7968,16341,1
7968,12741,1
7968,16653,1
7968,30434,1
7968,8736,1
7968,10282,2
7968,18193,2
7968,17586,3
7968,12431,3
7968,21412,1
7968,16336,1
7968,21861,1
7968,17976,1
7968,18457,4
7968,17178,2
7968,22008,1
7968,22931,1
7968,30398,1
7968,17864,1
7968,14418,1
7968,13901,1
7968,13902,1
7968,15040,1
7968,24126,1
7968,14471,1
7968,16555,1
7968,14620,4
7968,49315,1
7968,15705,1
7968,11846,1
7968,18146,1
7968,31556,1
7968,18459,3
7968,13853,1
7968,19634,1
7968,10744,1
7969,12855,2
7969,12754,3
7969,13684,11
7969,13877,1
7969,9389,2
7969,12743,12
7969,20438,2
7969,38711,1
7969,12420,5
7969,23240,1
7969,11972,1
7969,8512,7
7969,9633,1
7969,17565,2
7969,16864,1
7969,12443,7
7969,14620,8
7969,27539,3
7969,23558,1
7969,16522,1
7969,17366,1
7969,18254,1
7969,20364,1
7969,12435,2
7969,24104,1
7969,14616,4
7969,19436,3
7969,9592,11
7969,12627,1
7969,18093,7
7969,16585,1
7969,18250,1
7969,14614,1
7969,21424,2
7969,35633,1
7969,21007,1
7969,17634,1
7969,23560,1
7969,14310,7
7969,18096,2
7970,63495,1
7970,32157,3
7970,52606,1
7970,21228,1
7970,21131,1
7970,56626,1
7970,33252,1
7970,28775,1
7970,22179,1
7970,17646,1
7970,28601,1
7970,21524,5
7970,26674,3
7970,29091,1
7970,41936,1
7970,26513,3
7970,36412,2
7970,33634,1
7970,22121,1
7970,21670,1
7970,23807,3
7970,34592,1
7970,27307,1
7970,39969,1
7970,24447,2
7970,24876,1
7970,21997,1
7970,26182,1
7970,39876,1
7970,12856,1
7970,17554,1
7970,17435,1
7970,43339,2
7970,34312,1
7970,26173,2
7970,33709,1
7970,32623,2
7970,12702,1
7970,15022,3
7970,19610,4
7971,8381,1
7971,8566,2
7971,21265,2
7971,24136,1
7971,24211,1
7971,24205,1
7971,25064,1
7971,21018,2
7971,11953,4
7971,21197,1
7971,21386,2
7971,31602,2
7971,13896,1
7971,20085,1
7971,14620,1
7971,30203,1
7971,52141,1
7971,13919,1
7971,15673,2
7971,9052,1
7971,12283,1
7971,22747,3
7971,50018,1
7971,30372,1
7971,8557,2
7971,11951,4
7971,27249,1
7971,11861,1
7971,13866,2
7971,11074,3
7971,18373,2
7971,31851,1
7971,11877,2
7971,12637,4
7971,11008,1
7971,18907,1
7971,34294,1
7971,14619,1
7971,41041,2
7971,13691,1
7972,12251,4
7972,28603,1
7972,40137,1
7972,21715,2
7972,13744,13
7972,27250,2
7972,30861,2
7972,25129,3
7972,28848,1
7972,18922,1
7972,12870,1
7972,13747,9
7972,16378,1
7972,20260,1
7972,11072,4
7972,11155,3
7972,26479,3
7972,15057,5
7972,43608,1
7972,20677,2
7972,25977,3
7972,25975,1
7972,17503,1
7972,24426,1
7972,23201,1
7972,13744,13
7972,24693,2
7972,23018,3
7972,12709,7
7972,11880,4
7972,25129,3
7972,25977,3
7972,27062,2
7972,13748,8
7972,23262,1
7972,21668,1
7972,27315,3
7972,30567,1
7972,29649,1
7972,23380,1
7973,12654,13
7973,9618,8
7973,20677,2
7973,22632,1
7973,16655,1
7973,21953,5
7973,21834,1
7973,25878,1
7973,22527,2
7973,17113,2
7973,8512,11
7973,14994,1
7973,11387,1
7973,13684,20
7973,14548,4
7973,24265,1
7973,22055,5
7973,17820,9
7973,8833,2
7973,19306,2
7973,13360,8
7973,20983,13
7973,20983,13
7973,15834,3
7973,18052,1
7973,18446,1
7973,17116,6
7973,8003,1
7973,12638,9
7973,13410,1
7973,12711,1
7973,17205,3
7973,18622,3
7973,13584,3
7973,21366,2
7973,59625,1
7973,17820,9
7973,19663,3
7973,10179,9
7973,12753,1
7974,8909,2
7974,17584,5
7974,14520,9
7974,45085,1
7974,17595,4
7974,21072,3
7974,17366,2
7974,17564,5
7974,12420,15
7974,23223,1
7974,18227,3
7974,19620,1
7974,19414,2
7974,14638,2
7974,18538,1
7974,14201,1
7974,22637,1
7974,8848,7
7974,9326,5
7974,12746,1
7974,18693,1
7974,14553,4
7974,15213,1
7974,19467,1
7974,18610,12
7974,37973,1
7974,18381,4
7974,12558,2
7974,22631,4
7974,18672,2
7974,13870,11
7974,8898,1
7974,14842,1
7974,17585,3
7974,22483,2
7974,18793,4
7974,19401,7
7974,21783,1
7974,14198,1
7974,16742,1
7975,17611,1
7975,14531,5
7975,20550,4
7975,22613,1
7975,22617,1
7975,14614,1
7975,33877,2
7975,36761,1
7975,17544,1
7975,25129,9
7975,29093,1
7975,8753,2
7975,11216,2
7975,43742,1
7975,12438,6
7975,14452,1
7975,14193,4
7975,39531,6
7975,25062,9
7975,22539,2
7975,23012,3
7975,27306,1
7975,11889,1
7975,28753,1
7975,19786,17
7975,12450,2
7975,18797,1
7975,22701,1
7975,17166,3
7975,24599,1
7975,24151,2
7975,32066,3
7975,20494,1
7975,20550,4
7975,27530,4
7975,28849,1
7975,17609,1
7975,20079,1
7975,10124,3
7975,25462,1
7976,22982,1
7976,20588,1
7976,24652,5
7976,12601,2
7976,25767,2
7976,35151,1
7976,25328,1
7976,32676,8
7976,32957,10
7976,31855,2
7976,26507,1
7976,30066,1
7976,33701,1
7976,33716,1
7976,38602,2
7976,9441,1
7976,24219,1
7976,26324,1
7976,32907,1
7976,38650,1
7976,20742,2
7976,17444,1
7976,24444,1
7976,11723,2
7976,25079,1
7976,31767,1
7976,18251,8
7976,26356,2
7976,37771,5
7976,24763,3
7976,29129,5
7976,40823,1
7976,25958,14
7976,14306,1
7976,23128,16
7976,15258,1
7976,19524,2
7976,16322,2
7976,29855,1
7976,24213,3
7977,29387,1
7977,38527,1
7977,35726,1
7977,29180,1
7977,29386,1
7977,29176,1
7977,22948,1
7977,50068,1
7977,23766,1
7977,19063,1
7977,29388,1
7977,10542,1
7977,20964,1
7977,29182,1
7977,36478,1
7977,48764,1
7977,29389,1
7978,46091,4
7978,21956,1
7978,11456,1
7978,19400,3
7978,37201,3
7978,11429,1
7978,18668,13
7978,15442,2
7978,50921,1
7978,10772,6
7978,20814,1
7978,11053,2
7978,41517,3
7978,38688,3
7978,40158,3
7978,17265,1
7978,40041,2
7978,12665,1
7978,14550,2
7978,10440,4
7978,17524,1
7978,18388,7
7978,23735,2
7978,48694,1
7978,15215,1
7978,11367,6
7978,16239,2
7978,46102,2
7978,34629,2
7978,46276,14
7978,49525,1
7978,49655,1
7978,38703,1
7978,54548,3
7978,11205,4
7978,11840,1
7978,37427,1
7978,39753,3
7978,47291,1
7978,10596,3
7979,11150,2
7979,11216,1
7979,22943,1
7979,16554,3
7979,24496,1
7979,25873,1
7979,12447,4
7979,12654,5
7979,22946,1
7979,10108,2
7979,10112,1
7979,20999,6
7979,21355,1
7979,24853,4
7979,13742,3
7979,13228,1
7979,21164,3
7979,32427,1
7979,17614,2
7979,27043,1
7979,21087,3
7979,10853,1
7979,16875,10
7979,17357,1
7979,13641,1
