7940,17692,2
7979,17168,4
7979,18453,1
7979,8842,2
7979,12113,3
7979,22095,1
7979,24739,1
7979,14554,1
7979,23514,1
7979,29219,2
7979,15618,6
7979,21060,1
7979,15777,1
7979,54147,1
7979,21751,2
7979,19802,1
7980,33946,1
7980,34195,1
7980,24393,1
7980,22634,1
7980,34187,1
7980,28299,1
7980,28293,3
7980,18819,2
7980,21208,1
7980,20194,1
7980,37444,1
7980,38381,1
7980,45115,1
7980,21916,1
7980,37442,1
7980,44180,2
7980,22249,1
7980,25612,3
7980,48412,1
7980,22694,2
7980,47078,1
7980,23676,4
7980,31581,1
7980,28294,2
7980,23438,1
7980,25159,2
7980,31608,1
7980,19309,1
7980,27106,1
7980,56001,1
7980,23483,3
7980,27954,3
7980,12442,1
7980,26203,4
7980,48411,1
7980,23875,1
7980,25730,1
7980,17038,1
7980,43700,1
7980,17901,4
7981,13691,3
7981,17853,4
7981,40671,1
7981,25067,1
7981,31771,1
7981,26796,1
7981,29426,9
7981,35523,5
7981,13671,1
7981,28228,3
7981,24531,2
7981,37964,2
7981,41144,2
7981,35429,3
7981,22628,1
7981,35485,1
7981,17196,4
7981,35838,1
7981,34687,2
7981,29427,3
7981,30375,1
7981,31722,3
7981,23206,1
7981,31709,5
7981,14655,1
7981,29430,3
7981,31127,3
7981,35517,1
7981,8910,2
7981,31718,5
7981,38285,1
7981,15199,2
7981,24090,1
7981,40669,1
7981,38298,1
7981,22096,2
7981,18463,1
7981,21739,1
7981,25601,1
7981,31714,5
7982,20983,7
7982,26621,1
7982,26629,1
7982,12544,2
7982,11758,1
7982,40444,1
7982,17900,2
7982,24817,1
7982,25703,1
7982,12452,13
7982,18107,2
7982,18007,2
7982,29093,1
7982,21177,1
7982,21302,1
7982,20304,3
7982,22341,2
7982,14949,1
7982,13893,4
7982,17585,2
7982,18152,1
7982,14705,2
7982,21331,1
7982,19462,1
7982,9943,10
7982,28435,1
7982,21792,1
7982,13684,15
7982,11652,2
7982,14174,8
7982,22621,1
7982,24650,1
7982,23309,2
7982,16571,1
7982,13359,19
7982,20641,6
7982,22591,2
7982,19798,2
7982,27613,2
7982,13618,2
7983,21742,3
7983,11852,1
7983,18322,2
7983,17119,3
7983,30405,2
7983,28900,1
7983,22293,2
7983,12466,3
7983,28596,1
7983,14636,2
7983,18116,1
7983,43976,1
7983,16315,10
7983,31105,1
7983,39492,1
7983,25720,1
7983,14479,1
7983,26076,2
7983,29317,2
7983,31546,1
7983,18104,2
7983,22503,1
7983,18864,1
7983,38745,2
7983,40923,1
7983,11951,1
7983,32768,2
7983,33661,1
7983,38108,2
7983,13869,2
7983,20046,1
7983,21876,1
7983,33681,1
7983,47546,1
7983,15618,1
7983,37305,1
7983,40720,1
7983,10010,1
7983,15649,6
7983,11882,1
7984,14139,1
7984,18192,3
7984,16122,1
7984,20559,2
7984,34697,1
7984,39778,1
7984,11670,2
7984,15077,3
7984,17602,7
7984,19938,1
7984,15642,4
7984,25870,3
7984,21302,1
7984,34199,1
7984,21423,1
7984,14510,1
7984,51223,1
7984,10756,1
7984,37457,1
7984,21838,2
7984,29848,1
7984,21875,1
7984,22704,1
7984,19712,1
7984,15668,1
7984,12431,10
7984,45041,1
7984,18800,1
7984,18450,1
7984,32845,1
7984,42819,1
7984,27307,1
7984,13426,2
7984,17327,1
7984,29991,1
7984,13866,2
7984,23306,1
7984,15649,2
7984,10748,1
7984,13074,10
7985,17715,1
7985,43152,1
7985,43599,1
7985,17714,1
7985,19058,1
7985,45682,1
7985,19057,1
7985,49288,1
7986,16622,4
7986,17192,1
7986,22184,1
7986,24723,1
7986,19894,1
7986,17612,6
7986,49314,1
7986,24901,2
7986,22168,2
7986,13708,8
7986,41294,1
7986,12456,3
7986,18279,1
7986,22925,1
7986,33138,1
7986,16880,1
7986,18191,1
7986,33430,1
7986,29847,1
7986,25077,1
7986,16575,1
7986,46807,1
7986,19383,1
7986,15560,1
7986,17492,2
7986,35443,1
7986,14994,1
7986,17819,2
7986,8571,2
7986,38508,1
7986,14531,2
7986,22096,2
7986,9765,2
7986,46446,1
7986,35865,2
7986,20999,2
7986,33417,3
7986,24048,1
7986,24609,1
7986,24853,1
7987,38263,1
7987,20678,1
7987,25717,4
7987,10602,6
7987,29076,1
7987,22539,1
7987,41593,1
7987,47065,1
7987,33913,1
7987,17855,1
7987,21206,1
7987,32273,1
7987,23026,4
7987,34469,1
7987,21177,1
7987,23231,2
7987,17254,1
7987,26987,1
7987,26985,1
7987,25791,2
7987,29603,1
7987,57508,1
7987,26429,1
7987,30563,2
7987,31526,1
7987,35020,2
7987,25791,2
7987,23028,2
7987,24220,3
7987,18228,1
7987,39665,1
7987,31825,1
7987,21894,1
7987,32047,7
7987,35596,1
7987,26422,1
7987,29837,1
7987,20327,1
7987,34697,2
7987,26423,1
7988,8755,1
7988,8831,1
7988,10978,1
7988,43575,1
7988,44314,1
7988,28940,1
7988,8959,1
7988,25892,1
7988,18830,3
7988,43001,1
7988,40690,1
7988,55073,1
7988,25592,1
7988,19175,1
7988,9035,2
7988,50049,1
7988,25454,1
7988,30373,3
7988,31427,3
7988,20942,3
7988,16970,1
7988,30916,1
7988,44187,1
7988,8835,2
7988,11076,1
7988,21051,2
7988,31666,1
7988,8833,1
7988,14548,1
7988,29989,1
7988,25872,3
7988,16127,1
7988,37817,1
7988,21998,1
7988,16310,3
7988,29647,1
7988,19282,1
7988,29642,2
7988,18827,1
7988,8751,2
7989,19833,1
7989,13391,1
7989,20980,1
7989,18155,1
7989,13815,1
7989,19810,1
7989,40278,1
7989,21298,1
7989,47251,1
7989,19428,2
7989,21515,1
7989,13852,1
7989,54677,1
7989,14474,1
7989,18810,1
7989,14534,1
7989,19439,1
7989,12435,1
7989,25893,1
7989,17592,1
7989,29250,1
7989,21132,1
7989,29685,1
7989,12776,1
7989,12767,1
7989,19429,1
7989,19428,2
7989,20984,3
7989,19442,1
7989,24869,2
7989,42371,1
7989,24682,1
7989,15768,1
7989,14725,3
7989,21548,1
7989,14491,2
7989,17205,1
7989,12852,1
7989,21527,1
7989,44665,1
7990,18464,2
7990,17666,2
7990,16359,1
7990,19188,1
7990,18613,1
7990,40932,1
7990,23808,1
7990,21010,1
7990,56073,1
7990,18564,1
7990,13632,1
7990,55309,1
7990,48650,1
7990,21596,2
7990,23804,2
7990,18816,5
7990,32155,1
7990,17626,2
7990,15760,2
7990,18660,1
7990,22053,1
7990,11126,1
7990,20432,1
7990,40406,1
7990,18381,2
7990,13714,1
7990,17727,1
7990,21593,1
7990,22586,1
7990,15755,3
7990,24531,1
7990,9240,1
7990,29925,1
7990,55086,1
7990,18816,5
7990,39392,1
7990,32173,1
7990,18656,1
7990,17665,1
7990,32153,1
7991,13870,3
7991,26167,1
7991,26915,11
7991,11854,5
7991,11880,7
7991,20292,1
7991,26832,4
7991,16919,8
7991,25420,11
7991,43179,6
7991,26800,5
7991,31840,5
7991,26816,21
7991,27309,3
7991,16755,4
7991,41729,1
7991,27021,3
7991,26915,11
7991,39392,9
7991,23015,5
7991,26418,13
7991,30319,12
7991,33666,15
7991,37942,5
7991,40177,11
7991,41639,2
7991,11932,2
7991,35216,1
7991,9423,2
7991,20055,5
7991,45261,2
7991,26902,4
7991,31883,1
7991,12570,4
7991,39919,4
7991,16704,2
7991,24766,11
7991,20677,2
7991,27434,8
7991,43881,1
7992,43794,1
7992,53875,1
7992,18699,1
7992,22532,1
7992,29080,3
7992,49438,1
7992,28064,1
7992,32603,1
7992,32453,1
7992,57700,1
7992,16549,1
7992,24657,1
7992,56740,1
7992,15111,1
7992,40403,1
7992,59735,1
7992,46753,1
7992,53693,1
7992,17140,1
7992,22748,1
7992,31427,1
7992,48527,1
7992,22534,1
7992,26429,1
7992,21944,1
7992,28696,1
7992,28536,1
7992,27486,1
7992,20259,1
7992,46982,1
7992,26993,1
7992,38939,1
7992,45383,1
7992,18087,1
7992,21017,1
7992,28694,1
7992,37967,1
7992,21809,1
7992,16426,1
7992,26037,1
7993,17572,7
7993,29366,1
7993,24530,2
7993,26035,1
7993,25126,2
7993,15679,1
7993,42574,1
7993,20556,4
7993,20231,10
7993,16405,3
7993,12739,4
7993,13359,2
7993,13862,2
7993,38567,2
7993,14169,1
7993,20178,1
7993,27419,1
7993,10744,5
7993,16283,1
7993,18290,2
7993,33866,1
7993,27376,1
7993,21513,3
7993,24325,2
7993,13467,1
7993,29865,1
7993,12743,4
7993,22055,1
7993,22611,2
7993,24918,1
7993,8551,9
7993,26367,1
7993,19945,3
7993,25420,2
7993,12446,5
7993,21980,1
7993,16554,3
7993,25123,2
7993,20641,1
7993,19436,4
7994,36471,2
7994,44904,1
7994,19661,2
7994,43336,2
7994,56257,1
7994,30643,1
7994,25964,2
7994,31448,1
7994,44903,3
7994,17985,2
7994,24456,1
7995,21596,2
7995,11114,2
7995,11848,1
7995,17471,1
7995,15146,1
7995,20290,1
7995,23050,1
7995,38108,1
7995,42247,1
7995,41523,1
7995,39837,1
7995,15673,1
7995,12676,1
7995,26325,1
7995,24892,2
7995,8907,1
7995,13666,1
7995,42634,1
7995,9428,2
7995,22621,2
7995,26999,1
7995,16637,1
7995,62716,1
7995,38882,1
7995,15263,1
7995,19621,1
7995,20059,1
7995,33409,1
7995,13906,1
7995,20588,1
7995,54477,1
7995,18502,1
7995,20418,1
7995,24630,2
7995,14316,2
7995,27041,1
7995,30511,1
7995,16318,2
7995,33114,1
7995,11507,1
7996,11455,3
7996,44929,1
7996,10589,3
7996,10561,1
7996,29228,3
7996,48899,1
7996,42836,2
7996,38541,4
7996,47967,1
7996,27447,2
7996,15042,1
7996,17482,1
7996,50921,3
7996,38845,1
7996,11476,1
7996,13436,1
7996,22414,1
7996,11117,1
7996,42219,1
7996,18708,1
7996,53442,1
7996,38550,1
7996,46794,1
7996,9631,1
7996,46740,1
7996,42159,2
7996,21525,1
7996,9642,1
7996,46581,1
7996,18242,1
7996,13646,2
7996,9926,1
7996,9609,2
7996,18852,2
7996,53279,1
7996,9625,1
7996,23291,2
7996,17582,3
7996,50567,1
7996,51591,1
7997,12135,2
7997,12141,2
7997,12136,3
7997,14428,1
7997,12131,3
7997,12141,2
7997,18486,1
7997,12139,4
7997,12137,2
7997,14431,1
7997,12136,3
7997,38681,1
7997,14426,1
7997,12135,2
7997,12131,3
7997,14430,1
7997,14427,1
7997,12139,4
7997,12140,1
7997,12138,1
7997,14429,1
7997,12133,2
7997,14432,1
7997,12139,4
7997,12142,1
7998,8003,4
7998,13994,3
7998,25462,2
7998,25412,1
7998,15613,1
7998,24918,2
7998,17454,1
7998,35089,2
7998,12709,6
7998,18151,1
7998,29844,1
7998,17205,1
7998,20288,2
7998,32392,1
7998,17411,1
7998,21083,1
7998,21087,2
7998,16013,1
7998,19786,2
7998,26159,1
7998,27611,2
7998,18502,1
7998,27331,2
7998,37979,1
7998,8914,4
7998,11857,4
7998,20141,2
7998,29880,2
7998,25712,1
7998,24510,1
7998,48596,1
7998,22204,3
7998,30527,2
7998,17174,6
7998,26793,1
7998,19436,2
7998,16330,1
7998,24608,1
7998,14521,10
7998,18722,2
7999,17586,8
7999,8905,3
7999,17452,4
7999,17452,4
7999,21999,1
7999,12450,1
7999,13359,2
7999,61619,2
7999,12835,1
7999,47932,1
7999,22058,1
7999,12641,5
7999,12671,1
7999,26739,1
7999,13861,1
7999,29061,1
7999,13684,5
7999,37416,1
7999,32499,1
7999,29073,1
7999,12818,2
7999,23257,2
7999,20979,1
7999,13684,5
7999,46546,1
7999,21893,1
7999,12293,1
7999,16875,1
7999,26741,1
7999,17456,1
7999,26821,1
7999,26745,1
7999,14607,1
7999,12556,1
7999,14842,1
7999,23206,1
7999,21080,3
7999,12763,3
7999,15793,1
7999,18951,1
8000,17623,2
8000,18817,3
8000,18817,3
8000,45117,1
8000,23165,1
8000,19930,1
8000,23761,1
8000,8916,1
8000,46246,1
8000,23765,1
8000,23760,1
8000,18039,2
8000,23762,1
8000,23766,1
8000,23764,1
8000,44810,1
8000,17448,1
8000,22523,1
8000,8512,2
8000,17802,4
8000,14526,1
8000,23763,1
8000,23309,1
8001,16560,7
8001,26915,27
8001,8922,30
8001,25421,18
8001,27611,12
8001,24768,1
8001,36985,24
8001,21945,1
8001,41358,1
8001,35018,21
8001,56449,1
8001,38567,15
8001,34725,1
8001,18657,13
8001,27241,26
8001,41897,10
8001,17549,1
8001,24918,16
8001,20073,18
8001,21261,21
8001,40971,9
8001,27608,1
8001,36985,24
8001,24533,43
8001,31851,30
8001,43106,1
8001,32217,26
8001,44032,9
8001,47071,2
8001,23696,4
8001,22612,28
8001,22901,11
8001,8948,3
8001,35340,2
8001,24533,43
8001,21367,9
8001,39710,1
8001,15685,2
8001,26642,6
8001,27945,1
8002,34199,2
8002,17428,1
8002,19844,2
8002,19750,2
8002,19430,3
8002,19436,3
8002,21447,1
8002,12809,2
8002,30861,2
8002,19266,1
8002,18904,1
8002,48139,1
8002,26247,1
8002,22632,1
8002,19359,1
8002,39037,1
8002,43503,1
8002,49316,1
8002,46272,1
8002,25439,1
8002,36517,1
8002,32263,1
8002,49711,1
8002,11417,1
8002,13711,1
8002,40158,1
8002,8065,1
8002,24777,9
8002,40841,1
8002,19847,1
8002,21694,2
8002,11601,3
8002,15074,3
8002,37501,1
8002,41447,1
8002,12670,1
8002,41448,1
8002,22630,4
8002,22026,1
8002,19712,8
8003,11216,2
8003,26599,1
8003,35828,1
8003,12428,1
8003,14616,2
8003,8517,1
8003,18903,1
8003,12648,1
8003,11383,1
8003,13617,1
8003,14619,2
8003,10581,1
8003,8515,5
8003,30511,1
8003,41092,1
8003,21742,1
8003,30595,1
8003,56495,1
8003,31094,1
8003,17263,1
8003,24643,1
8003,11520,1
8003,14531,1
8003,12438,2
8003,44814,1
8003,14547,1
8003,37417,1
8003,14617,1
8003,21080,1
8003,18951,1
8003,15447,1
8003,13103,1
8003,14541,1
8003,32227,1
8003,9758,2
8003,13618,1
8003,30143,1
8003,50325,1
8003,14310,3
8003,30208,1
8004,16651,1
8004,12262,1
8004,13872,3
8004,12867,4
8004,14619,16
8004,24628,2
8004,17603,1
8004,12775,1
8004,21522,2
8004,12464,3
8004,12488,7
8004,12558,3
8004,21845,1
8004,17568,1
8004,13917,2
8004,34341,1
8004,11037,1
8004,12443,11
8004,12635,5
8004,26673,1
8004,18147,1
8004,15777,2
8004,20305,2
8004,13110,2
8004,12856,6
8004,16751,2
8004,22993,2
8004,9601,1
8004,12852,2
8004,15035,20
8004,16282,1
8004,13741,3
8004,22606,6
8004,21425,4
8004,54958,1
8004,13569,1
8004,9373,3
8004,14993,8
8004,12867,4
8004,25989,1
8005,36257,2
8005,14185,3
8005,13996,1
8005,14185,3
8005,14184,2
8005,14184,2
8005,27765,3
8005,27765,3
8005,27765,3
8005,36257,2
8005,8337,1
8005,55782,1
8005,14185,3
8006,13996,1
8006,36257,3
8006,14184,2
8006,14185,4
8006,36257,3
8006,14185,4
8006,8337,1
8006,55782,1
8006,14184,2
8006,36257,3
8006,14185,4
8007,34637,1
8007,14186,1
8007,13997,1
8007,29203,1
8007,55782,1
8007,24581,1
8007,44247,1
8008,56540,1
8008,12127,1
8008,18805,1
8008,8340,1
8008,24581,1
8008,27765,3
8008,19237,1
8008,14184,2
8008,19258,1
8008,13997,1
8008,27765,3
8008,11205,1
8008,36257,2
8008,10593,1
8008,13996,1
8008,13998,1
8008,44246,1
8008,43195,1
8008,11436,1
8008,8987,1
8008,29203,1
8008,36257,2
8008,17339,1
8008,11184,1
8008,55782,1
8008,51455,1
8008,10397,1
8009,14186,1
8009,59833,1
8010,37199,1
8010,41794,2
8010,15452,1
8010,39959,1
8010,42023,1
8010,39716,1
8010,49525,1
8010,38682,1
8010,39721,1
8010,39837,1
8010,34933,1
8010,10040,3
8010,38033,1
8010,11191,1
8010,10041,1
8010,40557,1
8010,42022,1
8010,38995,1
8011,39027,1
8011,44257,1
8011,43360,1
8011,26005,1
8011,12476,2
8011,9014,2
8011,19906,1
8011,17675,2
8011,33513,1
8011,27325,1
8011,33085,1
8011,21826,1
8011,24960,1
8011,32238,1
8011,38449,2
8011,23793,1
8011,18481,2
8011,38380,2
8011,32248,1
8011,37964,1
8011,11175,1
8011,17934,1
8011,32242,1
8011,10397,2
8011,35522,1
8011,28528,2
8011,35523,2
8011,9505,1
8011,17809,7
8011,40775,1
8011,14755,2
8011,15370,1
8011,19890,1
8011,37949,1
8011,40670,1
8011,19900,1
8011,17810,5
8011,32660,1
8011,17952,2
8011,22736,1
8012,58256,1
8012,53341,2
8012,38285,1
8012,47567,1
8012,16726,1
8012,41036,1
8012,19245,3
8012,34229,1
8012,28942,1
8012,36118,1
8012,22068,2
8012,33042,1
8012,40490,1
8012,54040,1
8012,43067,1
8012,13452,1
8012,18004,1
8012,46203,1
8012,17486,1
8012,44257,2
8012,43083,1
8012,28947,1
8012,24317,1
8012,45608,1
8012,18852,1
8012,15499,1
8012,18063,1
8012,11445,1
8012,49662,1
8012,38705,1
8012,40357,4
8012,26810,1
8012,14491,1
8012,15082,1
8012,34057,1
8012,11765,1
8012,24316,1
8012,31081,2
8012,29737,1
8012,18072,1
8013,25769,4
8013,44745,3
8013,18397,15
8013,31300,16
8013,38544,2
8013,37618,1
8013,46385,5
8013,11335,9
8013,31568,1
8013,17553,7
8013,19258,23
8013,19655,17
8013,25134,1
8013,38718,3
8013,49963,1
8013,24713,13
8013,44740,4
8013,12375,10
8013,30168,3
8013,26449,3
8013,38577,9
8013,17545,8
8013,31350,1
8013,28180,11
8013,38035,21
8013,15476,2
8013,38731,11
8013,42968,1
8013,43753,1
8013,11350,5
8013,47291,2
8013,42978,1
8013,53077,1
8013,14850,1
8013,11367,40
8013,21060,1
8013,52662,2
8013,18398,38
8013,27616,8
8013,24718,26
8014,38682,1
8014,38488,1
8014,36629,1
8014,38545,2
8014,12373,1
8014,49526,1
8014,11700,2
8014,28426,1
8014,37199,1
8014,48160,1
8014,36687,1
8014,63262,1
8014,52384,1
8014,46551,1
8014,25871,1
8014,18909,1
8014,52671,1
8014,55974,1
8014,12730,2
8014,38487,1
8014,15452,3
8014,54190,1
8014,17523,2
8014,20396,1
8014,31383,2
8014,40993,1
8014,53219,1
8014,18852,2
8014,36628,1
8014,16874,1
8014,12193,1
8014,13574,2
8014,11455,1
8014,30242,1
8014,46719,1
8014,54818,1
8014,11454,1
8014,55486,1
8014,37197,1
8014,14823,1
8015,14705,1
8015,18455,1
8015,30700,2
8015,26130,1
8015,42910,1
8015,19426,1
8015,45412,1
8015,23346,1
8015,29413,2
8015,37466,1
8015,50917,1
8015,48596,1
8015,13667,1
8015,37953,1
8015,57598,1
8015,52661,1
8015,19798,1
8015,45156,1
8015,30766,1
8015,15977,1
8015,29322,2
8015,45109,1
8015,51965,1
8015,47624,1
8015,50916,1
8015,21375,1
8015,25375,1
8015,50070,1
8015,51966,1
8015,39194,1
8015,25031,1
8015,41740,1
8015,14327,1
8015,17686,1
8015,37367,1
8015,20067,1
8015,22815,3
8015,25622,1
8015,46799,1
8015,29322,2
8016,17661,2
8016,16034,1
8016,17217,1
8016,21060,1
8016,58089,1
8016,52662,1
8016,13339,1
8016,26815,1
8016,25444,3
8016,52030,1
8016,37290,2
8016,19277,5
8016,11210,2
8016,46553,1
8016,19671,2
8016,19225,6
8016,12545,1
8016,40356,2
8016,16664,2
8016,16028,1
8016,46557,1
8016,40025,1
8016,54221,1
8016,53687,1
8016,38515,2
8016,46356,1
8016,19271,4
8016,30240,2
8016,45872,1
8016,33881,4
8016,48673,1
8016,55412,1
8016,49045,1
8016,43389,1
8016,48761,1
8016,19231,4
8016,31300,3
8016,11195,3
8016,38518,1
8016,41469,1
8017,19612,3
8017,41694,1
8017,18570,1
8017,38577,4
8017,51079,1
8017,18568,1
8017,18564,2
8017,44987,1
8017,53567,1
8017,30912,2
8017,26441,1
8017,21555,5
8017,56885,1
8017,49282,3
8017,13904,1
8017,18569,1
8017,38796,1
8017,16187,1
8017,51304,3
8017,10324,5
8017,10321,6
8017,54724,1
8017,43754,1
8017,54850,1
8017,9487,1
8017,45413,1
8017,48201,1
8017,55494,1
8017,8377,1
8017,11449,1
8017,38577,4
8017,45146,2
8017,55673,1
8017,19811,2
8017,51304,3
8017,51304,3
8017,53566,1
8017,19225,1
8017,10325,6
8017,53344,2
8018,39073,1
8018,50498,1
8018,13451,1
8018,20632,1
8018,9112,1
8018,61546,1
8018,48231,1
8018,50497,1
8018,17191,1
8018,19600,2
8018,12100,2
8018,50499,1
8018,17718,2
8018,12100,2
8018,20502,1
8018,38741,1
8018,48230,1
8018,17718,2
8018,19600,2
8019,50497,1
8019,20502,2
8019,22026,1
8019,46597,1
8019,20632,1
8019,33392,1
8019,39073,1
8019,17191,1
8019,59945,1
8019,50498,1
8019,50499,1
8019,28541,1
8019,20680,1
8019,13451,2
8019,23426,1
8019,50155,1
8019,20502,2
8019,28118,1
8019,40782,1
8019,57447,1
8019,38741,1
8019,26811,1
8019,9112,1
8019,55017,1
8020,10431,1
8020,15076,3
8020,15077,2
8020,36380,2
8020,10198,1
8020,21591,5
8020,9472,1
8020,12519,1
8020,13756,3
8020,15768,2
8020,21444,3
8020,29757,1
8020,19622,1
8020,17466,1
8020,31643,2
8020,20450,2
8020,49537,1
8020,18552,2
8020,18005,1
8020,30279,1
8020,9613,1
8020,19888,2
8020,14552,1
8020,9988,3
8020,31427,1
8020,46215,1
8020,22067,4
8020,22411,1
8020,47563,1
8020,39061,1
8020,8265,3
8020,14328,1
8020,50963,1
8020,21826,1
8020,30262,2
8020,37506,1
8020,31699,1
8020,14373,1
8020,22091,1
8020,10438,2
8021,25703,1
8021,23011,1
8021,51355,1
8021,32033,1
8021,14554,1
8021,30749,1
8021,40101,1
8021,14563,2
8021,21837,1
8021,35061,1
8021,24777,1
8021,22075,1
8021,26133,1
8021,20938,1
8021,23984,1
8021,21966,1
8021,14127,1
8021,18933,1
8021,21878,1
8021,10407,1
8021,12525,1
8021,8048,2
8021,19425,2
8021,10605,1
8021,10194,1
8021,9624,1
8021,9642,1
8021,20906,1
8021,22630,1
8021,34229,1
8021,11375,1
8021,18052,2
8021,16839,1
8021,14617,1
8021,9556,1
8021,9561,1
8021,19843,1
8021,34318,1
8021,43599,1
8021,30534,1
8022,18416,3
8022,24385,1
8022,17289,2
8022,18174,1
8022,21990,1
8022,8835,1
8022,20931,1
8022,17668,3
8022,23291,2
8022,13851,1
8022,40107,2
8022,10119,1
8022,16227,1
8022,20187,1
8022,25617,1
8022,10940,1
8022,20588,1
