7940,17692,2
8022,29993,1
8022,18830,1
8022,21838,1
8022,29992,1
8022,15698,1
8022,22030,1
8022,23294,1
8022,18832,1
8022,24430,1
8022,20220,1
8022,23053,1
8022,21455,1
8022,20218,1
8022,21398,4
8022,29873,1
8022,15039,2
8022,21840,1
8022,20943,1
8022,21072,1
8022,18708,1
8022,18064,1
8022,15443,2
8022,8739,1
8023,15614,3
8023,19810,2
8023,19262,1
8023,49525,1
8023,15077,2
8023,12720,2
8023,19436,3
8023,38934,1
8023,18296,3
8023,14557,3
8023,15204,1
8023,16906,1
8023,14547,2
8023,10607,3
8023,21850,2
8023,22945,2
8023,18795,1
8023,19744,6
8023,23735,1
8023,27350,2
8023,19447,2
8023,23226,1
8023,43089,1
8023,21713,1
8023,23636,1
8023,8063,4
8023,18792,2
8023,19785,5
8023,27056,1
8023,13442,2
8023,15120,3
8023,23825,2
8023,44936,1
8023,39053,2
8023,26130,1
8023,23622,1
8023,18693,4
8023,21843,1
8023,29708,1
8023,15124,7
8024,13436,1
8024,29844,1
8024,13975,1
8024,31336,1
8024,38401,1
8024,17231,4
8024,8989,1
8024,22576,1
8024,26715,1
8024,8812,1
8024,21462,1
8024,45079,1
8024,19435,1
8024,55644,1
8024,23272,2
8024,23923,2
8024,41742,1
8024,36380,2
8024,37819,1
8024,26226,1
8024,10637,5
8024,45080,1
8024,22115,1
8024,50091,2
8024,51624,1
8024,8806,1
8024,8358,1
8024,28302,1
8024,17036,1
8024,33408,1
8024,22102,1
8024,18481,4
8024,31342,1
8024,24113,1
8024,19436,1
8024,23480,2
8024,8784,1
8024,15476,1
8024,32748,1
8024,51997,1
8025,29775,1
8025,11965,1
8025,20590,1
8025,24609,1
8025,19309,1
8025,15614,8
8025,18448,6
8025,13380,1
8025,19970,2
8025,44634,1
8025,18463,2
8025,26051,1
8025,9988,12
8025,22230,1
8025,34203,1
8025,9369,1
8025,24268,1
8025,13618,3
8025,9949,2
8025,34202,1
8025,9370,4
8025,19850,1
8025,14561,9
8025,14552,3
8025,17584,1
8025,15122,1
8025,12859,2
8025,20225,1
8025,18903,6
8025,18450,4
8025,49849,1
8025,14546,4
8025,17366,2
8025,15077,1
8025,24380,1
8025,9389,7
8025,9423,2
8025,14563,4
8025,17035,2
8025,13767,1
8026,14042,2
8026,50470,2
8026,47113,2
8026,52701,1
8026,57412,1
8026,38280,1
8026,63263,1
8026,9655,1
8026,37412,2
8026,47836,1
8026,26698,1
8026,49840,1
8026,13547,1
8026,13846,2
8026,14603,1
8026,18012,1
8026,20619,1
8026,28541,1
8026,13670,1
8026,16764,5
8026,12944,1
8026,47934,1
8026,39067,1
8026,33518,1
8026,12947,3
8026,14039,2
8026,40853,3
8026,17437,1
8026,37130,5
8026,10753,2
8026,22055,1
8026,33121,1
8026,37794,1
8026,40853,3
8026,18515,1
8026,12936,3
8026,8392,3
8026,40028,1
8026,12831,2
8026,13836,2
8027,40191,1
8027,35864,1
8027,27665,1
8027,16622,1
8027,16501,1
8027,21721,1
8027,16405,1
8027,13052,1
8027,16497,1
8027,17892,1
8027,12746,1
8027,47694,1
8027,16627,1
8027,13053,1
8027,24704,1
8027,10777,1
8027,16623,1
8028,10995,3
8028,17717,3
8028,23845,10
8028,45114,3
8028,22938,1
8028,22808,1
8028,32029,1
8028,16651,1
8028,22932,1
8028,25123,1
8028,26156,1
8028,31641,1
8028,23636,3
8028,17945,1
8028,13577,1
8028,18438,1
8028,37688,1
8028,24798,1
8028,53538,1
8028,23735,3
8028,11466,3
8028,20987,1
8028,31139,1
8028,14724,1
8028,46628,1
8028,36162,1
8028,12741,1
8028,14611,1
8028,26583,1
8028,51572,1
8028,44288,1
8028,20590,1
8028,18730,5
8028,21062,2
8028,10753,1
8028,47700,1
8028,49091,1
8028,26227,1
8028,18552,1
8028,19432,4
8029,19445,6
8029,23671,1
8029,15122,1
8029,18450,7
8029,37441,1
8029,18442,2
8029,23919,1
8029,31835,2
8029,21248,1
8029,18903,5
8029,17116,1
8029,19430,4
8029,21014,1
8029,12438,7
8029,21455,2
8029,18610,3
8029,18457,1
8029,26131,1
8029,26245,1
8029,22651,1
8029,21878,1
8029,21824,1
8029,21071,1
8029,18387,1
8029,10605,10
8029,24708,1
8029,21821,4
8029,19440,7
8029,20981,1
8029,13037,1
8029,25037,1
8029,12752,2
8029,15004,2
8029,18610,3
8029,12112,7
8029,19449,2
8029,15997,1
8029,9997,3
8029,17803,1
8029,17474,1
8030,22211,1
8030,23208,1
8030,24853,1
8030,12048,1
8030,31351,1
8030,21246,1
8030,15777,1
8030,18904,1
8030,30861,1
8030,52097,1
8030,40156,2
8030,18057,1
8030,29385,1
8030,30739,5
8030,49732,1
8030,19887,1
8030,19849,1
8030,48690,1
8030,10994,1
8030,49728,1
8030,19640,2
8030,29079,1
8030,20455,2
8030,23296,1
8030,44333,1
8030,12242,1
8030,63181,1
8030,19714,1
8030,28361,1
8030,12752,2
8030,19798,1
8030,18615,1
8030,33182,1
8030,37819,1
8030,21378,1
8030,31329,1
8030,19850,2
8030,24506,1
8030,17413,1
8030,36517,1
8031,13536,3
8031,37500,1
8031,22959,5
8031,22812,3
8031,18613,1
8031,23853,1
8031,52231,1
8031,9594,1
8031,21342,4
8031,18073,1
8031,34354,1
8031,23783,1
8031,23867,1
8031,13446,1
8031,26607,1
8031,14031,4
8031,29800,1
8031,30801,1
8031,21837,6
8031,44255,2
8031,18291,1
8031,18621,1
8031,13756,1
8031,18052,3
8031,18312,5
8031,24007,1
8031,31581,1
8031,8800,1
8031,25703,1
8031,9607,1
8031,19435,2
8031,21298,1
8031,20193,1
8031,22091,2
8031,11375,1
8031,23620,1
8031,39322,1
8031,12229,4
8031,23602,1
8031,17862,1
8032,23919,1
8032,12793,1
8032,19741,3
8032,15809,1
8032,15625,3
8032,12495,1
8032,18002,2
8032,21854,3
8032,39055,1
8032,17834,1
8032,15624,1
8032,12755,1
8032,16435,3
8032,23226,1
8032,17385,1
8032,21158,1
8032,15886,1
8032,23630,3
8032,24958,1
8032,13452,1
8032,21854,3
8032,19836,2
8032,33142,1
8032,21853,3
8032,15625,3
8032,24869,1
8032,12758,1
8032,21837,1
8032,17680,1
8032,21694,3
8032,20511,1
8032,36494,2
8032,19838,1
8032,18854,1
8032,18693,1
8032,18797,1
8032,39053,1
8032,21344,1
8032,19741,3
8032,24866,1
8033,12159,2
8033,24791,1
8033,26913,1
8033,24303,1
8033,29020,1
8033,50157,1
8033,24087,1
8033,22085,1
8033,21905,1
8033,18564,1
8033,35890,1
8033,49498,2
8033,41018,1
8033,11965,1
8033,18755,1
8033,12907,1
8033,21839,2
8033,30909,1
8033,61490,1
8033,22492,1
8033,21229,1
8033,23012,1
8033,21891,1
8033,22248,1
8033,9389,3
8033,24559,1
8033,23132,1
8033,22168,1
8033,17168,5
8033,23225,2
8033,21592,2
8033,21895,1
8033,24853,2
8033,16014,3
8033,9613,1
8033,62610,1
8033,10447,1
8033,33119,1
8033,50988,1
8033,20553,2
8034,24280,1
8034,15642,1
8034,9775,1
8034,9587,1
8034,8063,5
8034,15934,1
8034,14469,2
8034,25788,1
8034,45116,1
8034,30876,1
8034,19843,1
8034,13426,1
8034,37418,1
8034,37456,1
8034,23650,1
8034,62635,1
8034,18613,1
8034,13358,1
8034,23610,1
8034,25625,1
8034,18424,1
8034,23651,1
8034,33218,1
8034,29800,3
8034,25308,1
8034,21300,1
8034,57816,1
8034,20055,1
8034,18227,1
8034,37474,1
8034,37523,1
8034,13975,1
8034,19791,1
8034,28143,1
8034,17352,1
8034,13993,2
8034,23181,4
8034,12524,2
8034,25006,1
8034,18031,1
8035,9566,14
8035,22972,1
8035,19179,1
8035,13392,1
8035,21899,1
8035,47523,1
8035,27694,1
8035,21844,4
8035,20999,2
8035,22085,1
8035,29647,1
8035,29483,1
8035,18163,7
8035,21898,6
8035,23621,1
8035,18801,1
8035,21900,5
8035,13737,2
8035,44006,1
8035,20750,1
8035,21507,1
8035,29622,1
8035,28022,1
8035,16722,1
8035,25713,1
8035,34199,5
8035,21893,4
8035,13402,1
8035,13912,1
8035,32464,1
8035,13936,1
8035,20554,2
8035,20559,1
8035,19426,10
8035,15040,1
8035,22128,1
8035,22683,1
8035,16622,1
8035,25066,3
8035,16719,2
8036,48693,1
8036,12126,1
8036,29859,1
8036,52096,1
8036,16223,2
8036,53914,1
8036,21940,1
8036,20696,1
8036,48598,1
8036,15750,1
8036,22162,1
8036,53522,1
8036,18003,1
8036,12119,1
8036,52423,1
8036,30044,1
8036,28958,1
8036,27003,2
8036,41157,1
8036,40585,1
8036,17386,1
8036,53033,1
8036,11286,1
8036,44682,1
8036,17694,1
8036,12729,1
8036,24040,1
8036,37522,1
8036,28961,1
8036,10798,5
8036,15948,1
8036,19844,1
8036,40033,1
8036,25441,1
8036,18452,1
8036,37829,1
8036,16305,1
8036,39198,1
8036,18785,1
8036,27003,2
8037,20099,1
8037,47078,2
8037,18801,1
8037,58699,1
8037,28291,3
8037,21853,1
8037,43073,1
8037,44955,1
8037,48412,1
8037,36380,3
8037,28294,3
8037,25616,1
8037,24035,1
8037,23676,4
8037,34491,1
8037,42891,1
8037,36713,1
8037,44511,2
8037,28222,1
8037,23676,4
8037,33682,1
8037,33408,4
8037,20444,1
8037,39796,2
8037,18620,2
8037,25159,6
8037,20552,1
8037,28291,3
8037,29021,1
8037,22969,1
8037,21764,1
8037,24105,1
8037,56803,1
8037,12897,1
8037,33780,2
8037,29234,2
8037,48411,1
8037,33179,1
8037,27955,6
8037,33778,4
8038,19525,1
8038,57554,1
8038,10605,3
8038,41519,1
8038,39054,3
8038,44002,1
8038,18826,1
8038,21754,3
8038,13869,2
8038,59567,1
8038,24869,1
8038,12437,1
8038,14296,4
8038,34318,1
8038,28533,1
8038,13730,1
8038,14521,2
8038,19440,1
8038,24254,2
8038,18174,1
8038,9956,1
8038,12946,1
8038,47536,1
8038,26738,1
8038,23523,2
8038,9948,3
8038,18915,1
8038,58643,1
8038,15886,4
8038,24504,2
8038,13358,1
8038,15621,1
8038,13892,1
8038,47694,1
8038,14384,1
8038,22999,2
8038,47647,1
8038,19431,3
8038,14533,1
8038,8048,5
8039,15042,1
8039,33947,1
8039,41184,1
8039,45319,1
8039,54795,1
8039,33518,1
8039,52054,1
8039,38745,1
8039,35179,1
8039,8102,2
8039,41188,1
8039,21837,1
8039,38383,1
8039,29887,1
8039,9960,1
8039,11690,1
8039,25628,1
8039,45325,1
8039,22900,1
8039,13767,2
8039,9273,3
8039,13756,1
8039,24108,1
8039,24185,1
8039,33868,1
8039,24186,1
8039,24603,3
8039,25703,1
8039,24603,3
8039,24190,1
8039,18860,3
8039,21591,4
8039,8048,4
8039,45323,1
8039,29317,1
8039,45318,1
8039,8046,4
8039,38349,1
8039,9944,1
8039,9945,1
8040,18552,2
8040,40040,1
8040,14657,1
8040,37397,1
8040,18052,2
8040,11082,1
8040,15621,2
8040,24548,1
8040,8776,1
8040,9945,1
8040,17874,1
8040,28574,1
8040,21518,1
8040,22621,1
8040,14533,1
8040,9938,1
8040,14651,1
8040,26420,1
8040,38284,1
8040,23204,1
8040,14842,2
8040,23681,1
8040,21424,1
8040,24592,2
8040,56486,1
8040,20183,1
8040,26261,3
8040,13688,1
8040,25702,2
8040,11089,1
8040,22539,1
8040,48352,1
8040,15124,1
8040,37953,1
8040,32269,1
8040,26236,1
8040,44496,2
8040,50963,1
8040,46667,1
8040,16271,1
8041,28946,4
8041,29727,1
8041,27869,1
8041,19068,1
8041,36731,1
8041,29210,2
8041,10088,2
8041,10065,1
8041,11113,2
8041,18895,2
8041,23485,6
8041,25952,1
8041,18877,2
8041,25159,5
8041,19077,1
8041,31581,4
8041,56405,1
8041,31794,1
8041,24224,1
8041,31304,1
8041,18365,1
8041,9090,1
8041,10092,2
8041,18897,2
8041,23485,6
8041,42891,1
8041,30393,1
8041,19084,1
8041,35435,3
8041,59410,1
8041,33777,1
8041,33778,4
8041,23483,3
8041,56944,1
8041,10091,2
8041,11121,1
8041,19085,2
8041,22710,1
8041,31289,1
8041,26665,1
8042,48439,1
8042,20502,1
8042,15077,1
8042,43731,1
8042,23368,1
8042,19703,1
8042,50572,1
8042,19848,7
8042,14069,4
8042,21305,1
8042,36145,1
8042,19843,1
8042,21281,5
8042,17390,1
8042,10965,1
8042,19848,7
8042,19842,2
8042,28597,1
8042,21307,1
8042,24721,1
8042,18610,1
8042,29664,1
8042,16305,5
8042,25440,1
8042,31566,3
8042,24748,1
8042,19849,7
8042,18255,1
8042,24551,2
8042,19887,2
8042,21317,1
8042,18573,1
8042,19841,1
8042,19751,5
8042,32851,1
8042,14133,1
8042,42555,1
8042,21316,1
8042,18806,1
8042,39304,5
8043,58590,1
8043,54251,1
8043,17213,1
8043,26466,1
8043,61140,1
8043,10978,1
8043,21776,2
8043,23692,1
8043,30916,1
8043,11359,2
8043,49865,1
8043,15040,1
8043,46452,1
8043,27348,1
8043,11428,1
8043,15541,1
8043,61120,1
8043,26745,1
8043,11423,1
8043,24882,1
8043,22798,2
8043,26585,1
8043,23364,1
8043,47924,2
8043,22430,1
8043,41760,1
8043,47173,1
8043,26735,1
8043,26739,3
8043,22477,1
8043,16209,1
8043,62565,1
8043,32442,2
8043,25105,1
8043,26731,1
8043,44213,1
8043,18669,3
8043,38286,1
8043,57260,1
8043,22089,1
8044,11706,1
8044,14323,1
8044,24882,2
8044,18397,2
8044,11175,1
8044,18405,1
8044,16347,1
8044,10651,2
8044,20715,1
8044,39948,1
8044,20012,1
8044,38545,1
8044,43575,1
8044,13577,2
8044,21931,1
8044,36645,1
8044,22439,1
8044,61800,1
8044,26136,1
8044,11286,1
8044,29678,1
8044,54251,1
8044,13324,1
8044,9758,1
8044,14346,1
8044,37517,2
8044,38759,1
8044,46452,2
8044,31826,1
8044,24713,1
8044,30390,1
8044,12870,1
8044,14333,5
8044,21394,1
8044,24421,1
8044,13074,1
8044,10593,1
8044,29236,1
8044,40733,1
8044,17442,1
8045,18826,1
8045,23867,1
8045,12159,1
8045,13359,2
8045,34440,1
8045,23409,1
8045,25680,1
8045,15077,4
8045,28603,2
8045,12535,1
8045,13756,1
8045,10446,3
8045,22054,1
8045,56985,1
8045,46799,1
8045,18910,1
8045,47316,1
8045,26816,1
8045,45524,1
8045,48100,1
8045,53663,1
8045,19436,1
8045,8788,1
8045,13536,4
8045,19852,1
8045,23181,1
8045,39493,1
8045,13975,1
8045,10414,1
8045,19809,1
8045,49891,1
8045,54681,1
8045,12518,3
8045,21991,1
8045,41052,1
8045,35912,1
8045,16837,3
8045,14384,1
8045,23802,1
8045,24448,1
8046,17661,1
8046,15615,1
8046,37302,1
8046,39967,1
8046,10463,1
8046,21845,1
8046,9944,1
8046,21854,6
8046,23204,2
8046,43091,1
8046,19330,1
8046,22936,1
8046,23921,1
8046,23867,3
8046,17198,1
8046,20270,1
8046,22750,2
8046,9371,1
8046,46446,2
8046,21839,1
8046,21838,1
8046,17215,2
8046,10438,1
8046,26134,1
8046,15124,1
8046,19741,2
8046,16229,2
8046,21843,1
8046,26432,1
8046,43050,1
8046,9936,1
8046,21846,1
8046,18854,4
8046,43086,1
8046,43424,2
8046,25628,1
8046,20933,2
8046,37837,1
8046,21591,6
8046,24603,4
8047,30047,1
8047,14555,1
8047,22948,1
8047,12231,2
8047,18291,2
8047,18800,2
8047,11319,1
8047,22941,1
8047,17168,2
8047,20647,3
8047,11278,3
8047,12159,2
8047,21845,1
8047,21855,1
8047,22230,3
8047,15120,3
8047,19803,1
8047,19788,3
8047,21844,1
8047,21850,1
8047,17196,1
8047,21841,1
8047,23623,1
8047,24868,1
8047,32103,1
8047,13228,1
8047,21910,1
8047,18296,3
8047,21698,1
8047,19330,1
8047,15124,1
8047,63274,1
8047,9999,4
8047,15617,1
8047,40186,1
8047,17457,3
8047,18294,3
8047,16875,1
8047,14296,6
8047,18693,3
8048,8776,1
8048,37399,1
8048,9964,1
8048,18916,1
8048,9936,1
8048,17874,1
8048,9478,3
8048,40894,1
8048,29839,1
8048,20510,4
8048,42046,1
8048,37388,1
8048,22155,1
8048,23204,1
8048,38673,1
8048,37389,1
8048,24603,4
8048,45119,1
8048,31846,1
8048,14372,1
8048,49517,1
8048,41038,1
8048,48419,1
8048,30917,1
8048,51355,2
8048,14786,1
8048,43915,1
8048,55492,1
8048,8102,1
8048,20978,2
8048,12329,1
8048,13608,1
8048,13756,1
8048,48354,2
8048,42739,1
8048,30054,1
8048,9955,2
8048,28380,1
8048,48354,2
8048,21531,1
8050,51130,1
8050,23784,1
8050,26560,1
8050,19798,1
8050,18903,1
8050,34357,1
8050,34362,1
8050,19803,2
8050,31351,1
8050,22582,1
8050,50963,1
8050,23201,1
8050,23208,2
8050,57854,1
8050,15892,5
8050,18852,1
8050,27916,3
8050,31385,1
8050,20449,1
8050,16773,1
8050,49076,1
8050,21281,3
8050,52019,1
8050,40570,2
8050,49984,1
8050,34360,3
8050,22243,1
8050,46464,1
8050,26555,2
8050,12049,7
8050,14054,2
8050,52095,1
8050,31378,1
8050,43508,2
8050,52849,1
8050,18787,1
8050,16189,1
8050,53346,1
8050,25598,1
8050,18953,1
8051,24532,1
8051,41192,3
8051,23712,2
8051,46499,1
8051,48093,2
8051,34368,1
8051,18069,1
8051,46669,2
8051,41188,2
8051,40165,1
8051,52358,2
8051,45967,1
8051,58929,1
8051,31355,1
8051,57681,1
8051,53693,1
8051,50625,1
8051,51929,2
8051,24686,1
8051,24680,1
8051,18183,1
8051,21516,1
8051,40843,1
8051,21676,1
8051,36091,1
8051,51929,2
8051,26035,1
8051,18064,1
8051,41190,2
8051,24921,2
8051,21423,2
8051,35590,1
8051,46511,2
8051,17876,1
8051,41191,3
8051,41184,2
8051,18512,1
8051,52073,2
8051,22907,2
8051,52358,2
8052,18449,1
8052,12434,1
8052,49738,1
8052,34264,1
8052,39087,1
8052,22618,1
8052,33262,2
8052,16004,2
8052,12492,1
8052,34644,1
8052,21378,1
8052,22001,1
8052,21507,1
8052,51069,1
8052,20550,1
8052,16010,2
8052,19798,1
8052,34360,1
8052,26079,1
8052,17333,1
8052,58106,1
8052,20111,2
8052,23551,1
8052,12430,1
8052,23163,1
8052,16014,2
8052,45515,1
8052,16777,1
8052,12433,1
8052,33442,2
8052,43073,1
8052,12700,1
8052,22613,1
8052,21133,1
8052,13366,1
8052,38666,1
8052,50594,1
8052,14554,1
8052,37467,1
8052,24688,1
8053,18052,1
8053,17727,1
8053,15120,1
8053,23824,7
8053,31989,1
8053,17585,1
8053,9625,2
8053,21991,4
8053,24777,3
8053,10464,1
8053,12706,2
8053,22209,2
8053,18292,4
8053,26227,2
8053,39345,1
8053,13692,11
8053,17265,2
8053,38360,1
8053,19712,10
8053,17214,13
8053,19449,1
8053,24921,1
8053,15117,1
8053,12740,15
8053,21132,2
8053,10984,1
8053,12676,2
8053,23181,5
8053,31643,4
8053,33540,1
8053,24503,3
8053,15493,1
8053,11345,1
8053,23291,1
8053,16282,2
8053,17612,3
8053,17721,3
8053,15649,1
8053,18618,1
8053,34145,1
8054,47648,2
8054,18127,7
8054,26064,1
8054,14549,1
8054,18322,1
8054,19838,2
8054,18093,1
8054,12397,1
8054,20983,2
8054,34194,1
8054,43207,2
8054,21975,1
8054,33938,2
8054,37953,1
8054,20987,2
8054,28053,1
8054,51377,1
8054,29328,1
8054,13756,1
8054,33484,1
8054,47647,1
8054,43210,1
8054,14521,1
8054,18038,1
8054,24400,3
8054,18481,1
8054,20195,1
8054,9956,1
8054,16784,1
8054,47646,1
8054,18376,1
8054,22809,1
8054,27065,5
8054,49188,1
8054,17874,1
8054,11914,2
8054,50392,1
8054,54201,1
8054,14054,2
8054,12672,3
8055,11409,1
8055,11923,1
8055,12498,1
8055,33698,1
8055,43203,1
8055,46815,1
8055,56689,1
8055,22951,2
8055,19265,1
8055,28376,1
8055,27343,1
8055,29413,2
8055,17474,1
8055,26913,2
8055,39664,1
8055,48304,2
8055,22043,1
8055,55101,1
8055,36858,1
8055,23279,1
8055,19875,1
8055,33553,1
8055,23027,3
8055,24107,3
8055,25717,1
8055,24195,2
8055,50038,1
8055,41077,1
8055,10604,1
8055,37521,1
8055,26059,1
8055,33584,1
8055,20475,1
8055,17498,1
8055,29989,1
8055,35402,1
8055,23780,1
8055,39061,2
8055,56685,2
8055,32047,1
8056,18826,2
8056,20445,1
8056,16755,1
8056,28348,1
8056,21898,1
8056,31139,4
8056,30086,3
8056,12702,5
8056,38414,6
8056,17215,3
8056,51630,1
8056,11269,7
8056,11791,1
8056,45201,2
8056,9607,2
8056,13063,1
8056,31320,1
8056,24732,1
8056,38108,1
8056,19771,1
8056,23514,1
8056,13894,1
8056,26061,2
8056,40794,1
8056,24532,2
8056,24131,1
8056,13536,3
8056,17205,5
8056,15476,3
8056,23732,2
8056,26131,2
8056,17215,3
8056,36724,1
8056,31354,2
8056,19809,1
8056,25508,1
8056,24535,8
8056,35061,1
8056,13690,1
8056,14145,1
8057,17115,1
8057,19792,1
8057,11952,1
8057,22787,1
8057,23890,1
8057,13680,1
8057,19442,2
8057,8800,1
8057,18946,1
8057,16642,1
8057,16435,1
8057,17592,7
8057,14555,12
8057,9991,7
8057,18951,4
8057,18672,1
8057,18448,8
8057,19620,4
8057,9823,15
8057,18012,1
8057,25131,1
8057,22785,1
8057,43926,1
8057,9996,2
8057,13746,1
8057,21460,1
8057,33138,2
8057,31915,1
8057,28535,1
8057,30177,1
8057,20906,2
8057,22940,1
8057,16042,1
8057,31477,1
8057,17601,4
8057,23893,1
8057,33484,1
8057,35483,1
8057,17820,2
8057,50656,1
8058,19225,2
8058,19850,1
8058,31356,3
8058,34352,1
8058,46555,2
8058,29873,1
8058,38666,1
8058,39054,1
8058,23496,5
8058,17663,1
8058,49155,1
8058,24007,1
8058,44418,1
8058,9957,1
8058,18174,2
8058,39987,1
8058,37907,1
8058,46446,4
8058,22582,1
8058,14174,2
8058,20511,1
8058,26583,1
8058,13756,1
8058,23208,1
8058,19836,1
8058,30204,1
8058,49005,1
8058,23204,2
8058,20193,1
8058,28899,1
8058,12709,1
8058,17876,2
8058,28266,1
8058,22858,2
8058,46855,1
8058,27539,1
8058,25036,2
8058,18682,3
8058,37390,1
8058,48294,1
8059,10803,1
8059,16766,1
8059,24383,1
8059,10349,1
8059,17037,1
8059,9394,2
8059,20983,4
8059,22428,1
8059,20199,1
8059,12669,1
8059,10769,1
8059,21592,1
8059,9751,3
8059,15063,1
8059,9770,2
8059,9989,1
8059,10784,1
8059,9756,3
8059,9756,3
8059,9775,2
8059,14993,2
8059,22631,4
8059,19799,1
8059,17623,1
