7940,17692,2
8059,23306,2
8059,24384,1
8059,15620,1
8059,23305,1
8059,20559,1
8059,13360,3
8059,9766,4
8059,9761,2
8059,19807,2
8059,23918,1
8059,12858,1
8059,23308,2
8059,9790,5
8059,10736,1
8059,23307,2
8059,23602,1
8060,15447,2
8060,20550,2
8060,19419,1
8060,21458,1
8060,43880,1
8060,23204,4
8060,44919,1
8060,28257,1
8060,48975,1
8060,34373,1
8060,43092,4
8060,36478,1
8060,13613,1
8060,19056,2
8060,26586,3
8060,29799,2
8060,15495,1
8060,31329,3
8060,36611,3
8060,38180,1
8060,60951,1
8060,17454,1
8060,22806,2
8060,49154,3
8060,37953,2
8060,34255,2
8060,53266,1
8060,48400,1
8060,50103,1
8060,28067,1
8060,57418,1
8060,53238,1
8060,47744,1
8060,23941,1
8060,28253,1
8060,43118,1
8060,12648,1
8060,39617,1
8060,42025,2
8060,47672,1
8061,21768,1
8061,48169,1
8061,33254,2
8061,59410,1
8061,33408,4
8061,33781,1
8061,31103,1
8061,29984,1
8061,33778,4
8061,33408,4
8061,23485,8
8061,34491,1
8061,26348,3
8061,26348,3
8061,27955,1
8061,23577,1
8061,47568,1
8061,24503,1
8061,33780,2
8061,35435,2
8061,39797,1
8061,63065,1
8061,23485,8
8061,41507,1
8061,40189,1
8061,22265,1
8061,41298,1
8061,61252,1
8061,33408,4
8061,44511,1
8061,33778,4
8061,27015,1
8061,49550,1
8061,18620,2
8061,29234,1
8061,27449,1
8061,45871,1
8061,24589,3
8061,16200,1
8061,23282,1
8062,13870,1
8062,46746,1
8062,38527,3
8062,39441,1
8062,44109,1
8062,23919,2
8062,13766,5
8062,16753,1
8062,18840,1
8062,22183,1
8062,17378,1
8062,40162,1
8062,25097,2
8062,50068,1
8062,18793,1
8062,21989,1
8062,49250,1
8062,39616,1
8062,50218,1
8062,13766,5
8062,39900,1
8062,46521,3
8062,18381,1
8062,45201,3
8062,20625,1
8062,25408,1
8062,27914,1
8062,33539,1
8062,21990,1
8062,30513,3
8062,50686,3
8062,51027,3
8062,25440,1
8062,18555,1
8062,26389,1
8062,16318,1
8062,22661,2
8062,21594,1
8062,42644,1
8062,18792,1
8063,13304,1
8063,22021,1
8063,26570,1
8063,18337,2
8063,24455,2
8063,21835,1
8063,26389,1
8063,23017,1
8063,13077,4
8063,23994,1
8063,38438,1
8063,13815,1
8063,16751,1
8063,13422,1
8063,37035,1
8063,43092,1
8063,23135,1
8063,12634,1
8063,26130,1
8063,24007,1
8063,15834,2
8063,20906,2
8063,23272,1
8063,26032,2
8063,49594,1
8063,12527,3
8063,13079,1
8063,42617,1
8063,45113,1
8063,24602,1
8063,26526,2
8063,29259,3
8063,23783,1
8063,18584,1
8063,13086,1
8063,21041,1
8063,23362,1
8063,24495,1
8063,35042,1
8063,12592,1
8064,52419,1
8064,47793,1
8064,54835,1
8064,45152,1
8064,43307,1
8065,39304,1
8065,23163,1
8065,53857,1
8065,23201,1
8065,17262,3
8065,23808,1
8065,47259,1
8065,22620,1
8065,20609,1
8065,31699,2
8065,13366,1
8065,28140,1
8065,49776,1
8065,37824,2
8065,52097,1
8065,14152,1
8065,28602,1
8065,37822,2
8065,23279,1
8065,19850,1
8065,30229,2
8065,34771,2
8065,54221,1
8065,28768,1
8065,50594,1
8065,22479,1
8065,53763,1
8065,21021,1
8065,30797,2
8065,52957,1
8065,17831,1
8065,40746,3
8065,14055,1
8065,34800,3
8065,33023,3
8065,43485,1
8065,51069,1
8065,34466,1
8065,25598,1
8065,44671,1
8066,35143,1
8066,49080,1
8066,30116,1
8066,14096,1
8066,30132,1
8066,12180,2
8066,13675,1
8066,9699,10
8066,32501,1
8066,14213,3
8066,25989,2
8066,10690,1
8066,34834,1
8066,23402,2
8066,14882,1
8066,22742,1
8066,33492,1
8066,47061,1
8066,32123,2
8066,31004,2
8066,21425,1
8066,26398,3
8066,18630,4
8066,18494,12
8066,31004,2
8066,8414,6
8066,9261,1
8066,34966,1
8066,19757,1
8066,20530,2
8066,19201,7
8066,37971,1
8066,19178,4
8066,32265,2
8066,17397,10
8066,19988,1
8066,17549,1
8066,15281,3
8066,17398,10
8066,10884,4
8067,23402,1
8067,20028,1
8067,10677,1
8067,17921,1
8067,36686,1
8067,49371,1
8067,13180,1
8067,9699,1
8067,9255,1
8067,26400,1
8067,36682,1
8067,30554,1
8067,25081,1
8067,36677,1
8067,33493,1
8067,13471,1
8067,30117,1
8067,28842,1
8067,43917,1
8067,31177,1
8067,30125,1
8067,26958,1
8067,36679,1
8067,20529,1
8067,19547,1
8067,9692,1
8067,30116,1
8067,32045,1
8067,18031,1
8067,58333,1
8067,30124,1
8067,28977,1
8067,13099,1
8067,36681,1
8067,18572,1
8067,32413,1
8067,9713,1
8067,25488,1
8067,36685,1
8067,55118,1
8068,23118,1
8068,27965,1
8068,18025,1
8068,35994,1
8069,11671,2
8069,27170,1
8069,12037,1
8069,17166,1
8069,38745,1
8069,22035,2
8069,19679,3
8069,26070,2
8069,18893,2
8069,26678,2
8069,23880,1
8069,33394,2
8069,24593,1
8069,25940,2
8069,9755,1
8069,33586,1
8069,18149,1
8069,24179,1
8069,41198,2
8069,24497,1
8069,19279,1
8069,11393,1
8069,15167,2
8069,18463,4
8069,10198,3
8069,16028,1
8069,22691,1
8069,31557,6
8069,10198,3
8069,22012,1
8069,12301,3
8069,14527,8
8069,12787,12
8069,21680,2
8069,25103,1
8069,8741,1
8069,25940,2
8069,18188,10
8069,24748,1
8069,12013,2
8070,9038,3
8070,13891,7
8070,22623,1
8070,30524,1
8070,28790,1
8070,16331,3
8070,12814,4
8070,32033,1
8070,22273,1
8070,13877,7
8070,22943,1
8070,17386,2
8070,9940,2
8070,12182,2
8070,26621,1
8070,19156,1
8070,19340,1
8070,26348,1
8070,27604,3
8070,11870,1
8070,16626,1
8070,11008,2
8070,18641,1
8070,31229,2
8070,14621,1
8070,12042,6
8070,17783,1
8070,19201,1
8070,19709,1
8070,38321,1
8070,34423,1
8070,39431,1
8070,19572,1
8070,32922,1
8070,20290,1
8070,20361,1
8070,22624,1
8070,21653,1
8070,14103,1
8070,16833,1
8071,15711,1
8071,13738,2
8071,19341,1
8071,14202,4
8071,25037,1
8071,23826,3
8071,21756,4
8071,10614,17
8071,39634,1
8071,14417,4
8071,25986,1
8071,14548,9
8071,10014,2
8071,45346,1
8071,22629,4
8071,18515,1
8071,23011,1
8071,36611,1
8071,15045,1
8071,14521,6
8071,18900,2
8071,21824,1
8071,20983,7
8071,31319,1
8071,14563,12
8071,14564,5
8071,20445,1
8071,14548,9
8071,48696,1
8071,31643,1
8071,46450,1
8071,28731,1
8071,12709,1
8071,22628,3
8071,18555,8
8071,32033,1
8071,18192,3
8071,30861,2
8071,19428,7
8071,20631,1
8072,33674,1
8072,13894,2
8072,18700,2
8072,21173,1
8072,17892,3
8072,31840,1
8072,24760,1
8072,25073,4
8072,9949,1
8072,10127,6
8072,16789,5
8072,23123,4
8072,24428,2
8072,24761,7
8072,10125,2
8072,13871,12
8072,18525,2
8072,15095,4
8072,21017,2
8072,24852,1
8072,25960,4
8072,22987,9
8072,17670,1
8072,31765,1
8072,40055,2
8072,20309,3
8072,13637,4
8072,26906,8
8072,30656,1
8072,29457,5
8072,8569,2
8072,10103,13
8072,24222,2
8072,24223,1
8072,26833,1
8072,17403,3
8072,23723,1
8072,22008,1
8072,10080,7
8072,25075,5
8073,12294,3
8073,8857,1
8073,16745,2
8073,12248,17
8073,13146,4
8073,35646,2
8073,32516,2
8073,26766,2
8073,26912,5
8073,18501,4
8073,34296,1
8073,21187,1
8073,14636,5
8073,27103,2
8073,21265,7
8073,25078,6
8073,26919,4
8073,23647,1
8073,10796,1
8073,10371,1
8073,21259,1
8073,42565,2
8073,11391,3
8073,10851,1
8073,46188,1
8073,11140,7
8073,16702,12
8073,12430,9
8073,19891,1
8073,18905,14
8073,16622,18
8073,18342,2
8073,17608,1
8073,18918,5
8073,25079,11
8073,32314,12
8073,34318,1
8073,58638,1
8073,20059,1
8073,12557,2
8074,17250,3
8074,39819,1
8074,9904,19
8074,8651,16
8074,14206,3
8074,11488,10
8074,25246,1
8074,31754,2
8074,15595,6
8074,22304,2
8074,24461,6
8074,19863,2
8074,32680,4
8074,20593,1
8074,45133,1
8074,17104,14
8074,25513,1
8074,34370,1
8074,42647,1
8074,19774,5
8074,26920,3
8074,30627,1
8074,11549,8
8074,25556,2
8074,14687,3
8074,19598,3
8074,9813,3
8074,32685,4
8074,10892,3
8074,17099,2
8074,12999,4
8074,15326,12
8074,13194,3
8074,23589,6
8074,29380,4
8074,27723,1
8074,24359,5
8074,19044,7
8074,36460,3
8074,21396,12
8076,11660,1
8076,23050,1
8076,28885,1
8076,24066,1
8076,26433,2
8076,11876,1
8076,27040,3
8076,26665,1
8076,34730,1
8076,38156,1
8076,22051,1
8076,41043,1
8076,25578,1
8076,26890,1
8076,39835,1
8076,10397,3
8076,34535,1
8076,20947,1
8076,12041,1
8076,20172,1
8076,12021,2
8076,29483,1
8076,11633,2
8076,27960,1
8076,30524,1
8076,18602,2
8076,22543,1
8076,25458,1
8076,26666,1
8076,15159,1
8076,21914,1
8076,20183,1
8076,10883,1
8076,12015,2
8076,31780,1
8076,15033,1
8076,16791,1
8076,24119,1
8076,12791,1
8076,22136,1
8077,26273,1
8077,13953,2
8077,36728,1
8077,16243,1
8077,28300,1
8077,42814,1
8077,45985,3
8077,22845,1
8077,44923,3
8077,45985,3
8077,11768,3
8077,35694,1
8077,32442,1
8077,46941,1
8077,46516,1
8077,42732,2
8077,29723,1
8077,11487,2
8077,44721,1
8077,18900,1
8077,28724,1
8077,47906,1
8077,48601,7
8077,56547,1
8077,61403,1
8077,24900,10
8077,47642,3
8077,53622,1
8077,43190,3
8077,26062,1
8077,48605,1
8077,18263,2
8077,54677,1
8077,29311,1
8077,47088,3
8077,13375,3
8077,14187,1
8077,49423,1
8077,26847,2
8077,14138,2
8078,31300,4
8078,25769,1
8078,41672,2
8078,44744,2
8078,38848,3
8078,18388,5
8078,25774,1
8078,19285,1
8078,25773,1
8078,23479,2
8078,31992,1
8078,38576,2
8078,39650,1
8078,31521,1
8078,18401,3
8078,13140,5
8078,38710,1
8078,24774,2
8078,28344,1
8078,44742,3
8078,44333,2
8078,25772,1
8078,46961,3
8078,55441,1
8078,13577,5
8078,53877,1
8078,22131,1
8078,38044,1
8078,38553,1
8078,11487,2
8078,19228,5
8078,44743,3
8078,19238,2
8078,44257,1
8078,46554,1
8078,44740,3
8078,44740,3
8078,27917,3
8078,43564,1
8078,25771,1
8079,22618,4
8079,15100,1
8079,14521,9
8079,18668,5
8079,23735,1
8079,20687,2
8079,54677,1
8079,30849,1
8079,46618,1
8079,8808,1
8079,22064,2
8079,16315,2
8079,15747,2
8079,30237,4
8079,22455,1
8079,23466,1
8079,18163,3
8079,21119,1
8079,28439,1
8079,19401,18
8079,16028,1
8079,37843,2
8079,15091,1
8079,21411,2
8079,22438,1
8079,16034,1
8079,17263,1
8079,45383,1
8079,22221,1
8079,23849,1
8079,48582,1
8079,30662,1
8079,31223,6
8079,25490,6
8079,28398,1
8079,21377,2
8079,18412,3
8079,47074,1
8079,22483,2
8079,54273,1
8080,8841,1
8080,11175,1
8080,21195,2
8080,22624,1
8080,29224,1
8080,13926,2
8080,16790,1
8080,21328,1
8080,10736,5
8080,47168,1
8080,11118,1
8080,22096,1
8080,24298,1
8080,41997,1
8080,12857,1
8080,8902,1
8080,13868,1
8080,46385,2
8080,9113,1
8080,8091,1
8080,8906,1
8080,12686,1
8080,9102,1
8080,10796,1
8080,21391,3
8080,22625,1
8080,11124,1
8080,22706,2
8080,25611,2
8080,9180,1
8080,10249,2
8080,8568,4
8080,11128,1
8080,15667,1
8080,21362,1
8080,27315,1
8080,39919,1
8080,9103,1
8080,9105,1
8080,12637,1
8081,15151,6
8081,11140,2
8081,25175,10
8081,26614,14
8081,33392,1
8081,22982,13
8081,26612,12
8081,39943,5
8081,31985,13
8081,33629,4
8081,12563,1
8081,17453,1
8081,16326,2
8081,11356,1
8081,20144,1
8081,19793,10
8081,22931,7
8081,31686,1
8081,15553,9
8081,11865,12
8081,18464,1
8081,44262,1
8081,12026,20
8081,26613,7
8081,30924,1
8081,22000,1
8081,24894,1
8081,31821,2
8081,11960,1
8081,9071,2
8081,13121,2
8081,12036,10
8081,14310,1
8081,12024,8
8081,28037,6
8081,30370,1
8081,37711,1
8081,28874,8
8081,34648,11
8081,24066,2
8082,32025,1
8082,33098,1
8082,26421,1
8082,34520,1
8082,37101,1
8082,32001,1
8082,34685,1
8082,26776,1
8082,38010,1
8082,29809,1
8082,43054,1
8082,57888,1
8082,31973,1
8082,33401,1
8082,26429,1
8082,26422,1
8082,42595,1
8082,38878,1
8082,32735,1
8082,32602,1
8082,26433,1
8082,26358,1
8082,30858,1
8082,47321,1
8082,34684,1
8082,46486,1
8082,28391,1
8082,28614,1
8082,32601,1
8082,38876,1
8082,37908,1
8082,35330,1
8082,43173,1
8082,26431,1
8082,38358,1
8082,27462,1
8082,39924,1
8082,34683,1
8082,38877,1
8082,39571,1
8083,9755,1
8083,40405,1
8083,16717,1
8083,26842,1
8083,8833,1
8083,24211,1
8083,13674,1
8083,36793,1
8083,38615,1
8083,20091,1
8083,22605,1
8083,24834,2
8083,23665,1
8083,14135,3
8083,16695,1
8083,34566,1
8083,23305,1
8083,21251,1
8083,24607,3
8083,13963,1
8083,59726,1
8083,13907,1
8083,59341,1
8083,24819,1
8083,28213,1
8083,34533,1
8083,18234,1
8083,27244,1
8083,21213,1
8083,13960,2
8083,16789,5
8083,22405,2
8083,39093,1
8083,23369,1
8083,34868,1
8083,26665,1
8083,12430,2
8083,16297,1
8083,8744,3
8083,20327,1
8084,11391,9
8084,13886,6
8084,18096,2
8084,8899,15
8084,25721,1
8084,21514,5
8084,11076,7
8084,10371,12
8084,18960,9
8084,11518,4
8084,16512,2
8084,24210,4
8084,24205,4
8084,28117,1
8084,33625,1
8084,24599,1
8084,24767,3
8084,8610,3
8084,11229,7
8084,11112,7
8084,19157,5
8084,20969,1
8084,26815,9
8084,14093,2
8084,15033,4
8084,40442,3
8084,24689,6
8084,8553,11
8084,14416,1
8084,21318,2
8084,8748,7
8084,20023,4
8084,8771,6
8084,13706,2
8084,12637,9
8084,16795,1
8084,11559,1
8084,10896,5
8084,12041,5
8084,17387,2
8085,15134,3
8085,26701,7
8085,33722,3
8085,33627,2
8085,43400,1
8085,21136,2
8085,15133,1
8085,34817,8
8085,15194,2
8085,33712,1
8085,30064,1
8085,26676,3
8085,26885,1
8085,21216,1
8085,27737,2
8085,43053,5
8085,26655,3
8085,27351,3
8085,39623,1
8085,50801,2
8085,24159,5
8085,24440,2
8085,26656,1
8085,41915,1
8085,29070,7
8085,40649,3
8085,28876,2
8085,60146,1
8085,32104,1
8085,28821,1
8085,26658,5
8085,27166,1
8085,34543,2
8085,21220,3
8085,26701,7
8085,15191,3
8085,26665,1
8085,21223,3
8085,28007,2
8085,39141,1
8086,15054,2
8086,31594,1
8086,10293,1
8086,18309,1
8086,15973,2
8086,30743,4
8086,10313,2
8086,37473,1
8086,14624,1
8086,33719,1
8086,17081,1
8086,18008,1
8086,21070,1
8086,21932,1
8086,30235,3
8086,17117,1
8086,32106,1
8086,25679,1
8086,22259,1
8086,16892,1
8086,10854,1
8086,10027,1
8086,10038,1
8086,17113,2
8086,16546,1
8086,25677,2
8086,18983,1
8086,32296,1
8086,26044,1
8086,11117,4
8086,21356,1
8086,9492,4
8086,21813,1
8086,24704,1
8086,18358,1
8086,35229,1
8086,14568,2
8086,43225,1
8086,43224,1
8086,17359,2
8087,21603,1
8087,11839,2
8087,21198,3
8087,17181,1
8087,32865,4
8087,12637,5
8087,11128,14
8087,12900,3
8087,19347,2
8087,10100,14
8087,18285,1
8087,24066,13
8087,19408,1
8087,11119,5
8087,18227,2
8087,11749,1
8087,16555,5
8087,26367,6
8087,24777,2
8087,19434,3
8087,26883,1
8087,19403,2
8087,20299,3
8087,33752,3
8087,25610,5
8087,26356,3
8087,31880,2
8087,32553,3
8087,39487,3
8087,13868,3
8087,11108,7
8087,16361,3
8087,20550,3
8087,19793,9
8087,21914,7
8087,22439,2
8087,20320,8
8087,24753,1
8087,29848,2
8087,21598,5
8088,16335,1
8088,24846,1
8088,30866,1
8088,22220,3
8088,26433,3
8088,24735,3
8088,17905,5
8088,22143,3
8088,31321,1
8088,16549,1
8088,26576,2
8088,18969,2
8088,22533,1
8088,26183,1
8088,32166,1
8088,30700,1
8088,24960,2
8088,22474,4
8088,32072,1
8088,20302,2
8088,19804,1
8088,24133,2
8088,33185,1
8088,30312,2
8088,40162,1
8088,34445,1
8088,12029,1
8088,15522,1
8088,17333,4
8088,32017,2
8088,21031,1
8088,22090,3
8088,35455,2
8088,30296,1
8088,31232,1
8088,33140,1
8088,18011,1
8088,28808,3
8088,26980,1
8088,8389,2
8089,15163,7
8089,15166,5
8089,43396,2
8089,12037,6
8089,15046,10
8089,34565,1
8089,14742,7
8089,26725,5
8089,24170,10
8089,26656,4
8089,37139,17
8089,33635,2
8089,26349,6
8089,21520,3
8089,22543,7
8089,34554,3
8089,33617,1
8089,43872,9
8089,36408,11
8089,43399,12
8089,41853,1
8089,11319,1
8089,17369,1
8089,21090,24
8089,38919,2
8089,21094,14
8089,28072,4
8089,22946,1
8089,29264,1
8089,18612,3
8089,21365,1
8089,18750,6
8089,43873,7
8089,41464,1
8089,33613,1
8089,32625,7
8089,33627,10
8089,55003,1
8089,33474,1
8089,39947,2
8090,16322,9
8090,13853,16
8090,18613,2
8090,30904,4
8090,11876,16
8090,21134,1
8090,24303,1
8090,13465,1
8090,17053,2
8090,11653,1
8090,30813,5
8090,20305,5
8090,24629,1
8090,12916,1
8090,23543,1
8090,24814,1
8090,18906,1
8090,21711,7
8090,13708,4
8090,13861,16
8090,12638,13
8090,20178,3
8090,19351,2
8090,27959,1
8090,30023,2
8090,15051,8
8090,21752,3
8090,14137,3
8090,13573,7
8090,11880,11
8090,39900,1
8090,26322,3
8090,13895,7
8090,15076,1
8090,24171,1
8090,29062,2
8090,11710,1
8090,11501,10
8090,11855,9
8090,24622,1
8091,13923,4
8091,24550,26
8091,13677,9
8091,13920,6
8091,16689,4
8091,16789,9
8091,13285,5
8091,15709,2
8091,21438,1
8091,18532,25
8091,20561,6
8091,61284,1
8091,32871,4
8091,35875,1
8091,39606,1
8091,8767,2
8091,12902,3
8091,11931,2
8091,13671,5
8091,13954,3
8091,27068,1
8091,23878,1
8091,28916,1
8091,35873,1
8091,27091,1
8091,35596,3
8091,41204,1
8091,24933,11
8091,29561,1
8091,14434,1
8091,20055,2
8091,24508,2
8091,22828,8
8091,24833,15
8091,53713,1
8091,16715,4
8091,17514,19
8091,31728,4
8091,21720,3
8091,30636,4
8092,13747,1
8092,18808,5
8092,60316,1
8092,21378,4
8092,43764,2
8092,10736,1
8092,17584,2
8092,21281,5
8092,37438,1
8092,18086,1
8092,25680,2
8092,11048,1
8092,19934,1
8092,19849,5
8092,23208,3
8092,21281,5
8092,31322,1
8092,45352,1
8092,28604,1
8092,9794,1
8092,18438,1
8092,52095,1
8092,31699,1
8092,50594,2
8092,14551,1
8092,18397,5
8092,14325,1
8092,18188,1
8092,31320,2
8092,38666,2
8092,14054,4
8092,14130,1
8092,52019,1
8092,31370,1
8092,31378,1
8092,42214,1
8092,37819,1
8092,16363,1
8092,13906,1
8092,18903,1
8093,26562,2
8093,11857,3
8093,25125,2
8093,19158,3
8093,26913,1
8093,41974,1
8093,21072,3
8093,25618,1
8093,30502,1
8093,11746,1
8093,50599,1
8093,26644,1
8093,41202,1
8093,41357,2
8093,19147,3
8093,40403,1
8093,32716,1
8093,29357,1
8093,35102,1
8093,31844,2
8093,35231,1
8093,34474,1
8093,49734,1
8093,14358,1
8093,25021,1
8093,18952,1
8093,15199,3
8093,29366,3
8093,11960,4
8093,20057,3
8093,21084,2
8093,30072,1
8093,13374,1
8093,19937,3
8093,31460,2
8093,18892,7
8093,30197,1
8093,16749,2
8093,47944,1
8093,55215,1
8094,33289,1
8094,21147,1
8094,41055,1
8094,38090,2
8094,25158,2
8094,34074,2
8094,22006,1
8094,29352,1
8094,21092,4
8094,28681,1
8094,24170,1
8094,32884,1
8094,27260,1
8094,26966,1
8094,33621,1
8094,27502,1
8094,34441,1
8094,24175,1
8094,32886,2
8094,22045,2
8094,32888,1
8094,24155,1
8094,32349,2
8094,39133,1
8094,42002,1
8094,27256,1
8094,33632,1
8094,27253,2
8094,27259,1
8094,31140,1
8094,24052,1
8094,33615,1
8094,20167,3
8094,29728,1
8094,31820,1
8094,29311,2
8094,33125,1
8094,32886,2
8094,34284,1
8094,27961,1
8095,17891,2
8095,17890,1
8095,14447,1
8095,17894,1
8095,17899,1
8095,17350,1
8095,17838,1
8095,17893,1
8095,17903,1
8095,17897,1
8095,14618,1
8095,17895,1
8095,14438,1
8095,17898,1
8095,17909,1
8095,17657,1
8095,14442,1
8095,17892,1
8095,17901,1
8095,15886,1
8095,17908,1
8095,17902,1
8095,17905,1
8095,17889,1
8095,17900,1
8095,17907,1
8095,14445,1
8095,17888,2
8095,17896,1
8095,14444,1
8095,17906,1
8095,14446,1
8095,17904,1
8095,17817,1
8096,31614,1
8096,18273,3
8096,18941,11
8096,29651,1
8096,32119,5
8096,20011,1
8096,32643,1
8096,20260,1
8096,14351,15
8096,19197,2
8096,14350,14
8096,27013,2
8096,25918,15
8096,31815,6
8096,46003,1
8096,36988,5
8096,11632,2
8096,13584,1
8096,16380,8
8096,13980,1
8096,21043,9
8096,37150,1
8096,25417,2
8096,26665,1
8096,36989,22
8096,61980,1
8096,13309,1
8096,27092,6
8096,18863,7
8096,27096,19
8096,26128,19
8096,30993,26
8096,42230,1
8096,24023,3
8096,30927,5
8096,32033,4
8096,39367,9
8096,30481,2
8096,25123,6
8096,24728,9
8097,25500,1
8097,39905,1
8097,19801,2
8097,19705,1
8097,17421,1
8097,10600,1
8097,36522,1
8097,8402,3
8097,17999,3
8097,9362,1
8097,23017,1
8097,11692,4
8097,31080,1
8097,28292,1
8097,19895,2
8097,17355,2
8097,17463,1
8097,10113,2
8097,37143,1
8097,12670,2
8097,11094,2
8097,18491,9
8097,26706,1
8097,21994,3
8097,13114,1
8097,14562,1
8097,29806,1
8097,8834,2
8097,38579,1
8097,30162,1
8097,30235,3
8097,18525,2
8097,21646,1
8097,11128,3
8097,15682,1
8097,27028,2
8097,12582,1
8097,10009,5
8097,39914,1
8097,28568,1
